timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-01 14:25:00,174,25.227,34.891,5.63,87.489,1002.213,0.0,0.0,0.0,0.0,75.338,0.275,0.122,0.46,1.808,0.820094336
2022-10-01 14:30:00,175,24.956,28.333,3.96,97.229,1078.339,0.0,0.0,0.0,0.0,83.805,0.34,0.163,0.596,1.796,0.814651232
2022-10-01 14:35:00,176,22.232,28.199,5.135,75.15,1034.896,0.0,0.0,0.0,0.0,73.337,0.307,0.139,0.482,1.776,0.805579392
2022-10-01 14:40:00,177,21.887,33.108,4.496,77.895,979.957,0.0,0.0,0.0,0.0,68.683,0.269,0.132,0.519,1.585,0.7189433199999999
2022-10-01 14:45:00,178,22.878,33.053,4.905,88.944,1047.301,0.0,0.0,0.0,0.0,66.381,0.306,0.134,0.425,1.599,0.725293608
2022-10-01 14:50:00,179,25.904,31.776,5.073,83.507,1149.939,0.0,0.0,0.0,0.0,64.838,0.303,0.143,0.408,1.786,0.810115312
2022-10-01 14:55:00,180,23.952,35.136,5.301,77.206,1043.76,0.0,0.0,0.0,0.0,72.542,0.267,0.111,0.546,1.971,0.8940298320000001
2022-10-01 15:00:00,181,23.67,29.0,4.0,71.0,1021.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-01 15:05:00,182,22.313,27.363,4.218,53.639,906.69,0.0,0.0,0.0,0.0,78.887,0.306,0.155,0.497,1.858,0.8427739360000001
2022-10-01 15:10:00,183,28.339,28.633,4.147,81.61,928.659,0.0,0.0,0.0,0.0,72.557,0.349,0.146,0.522,1.578,0.715768176
2022-10-01 15:15:00,184,21.499,32.931,3.689,79.574,997.183,0.0,0.0,0.0,0.0,82.802,0.296,0.137,0.529,1.669,0.757045048
2022-10-01 15:20:00,185,26.751,29.64,4.26,74.439,1035.989,0.0,0.0,0.0,0.0,80.533,0.271,0.117,0.498,1.682,0.7629417439999999
2022-10-01 15:25:00,186,29.582,26.91,4.589,75.043,1016.951,0.0,0.0,0.0,0.0,80.728,0.241,0.139,0.435,1.693,0.767931256
2022-10-01 15:30:00,187,24.364,31.137,4.227,75.386,1021.97,0.0,0.0,0.0,0.0,63.461,0.296,0.14,0.504,2.038,0.9244204959999999
2022-10-01 15:35:00,188,22.085,36.544,3.999,72.498,940.34,0.0,0.0,0.0,0.0,83.658,0.259,0.112,0.522,1.587,0.719850504
2022-10-01 15:40:00,189,26.432,27.856,4.574,57.73,996.455,0.0,0.0,0.0,0.0,80.578,0.282,0.14,0.53,1.897,0.860464024
2022-10-01 15:45:00,190,23.229,34.352,3.621,84.993,1218.818,0.0,0.0,0.0,0.0,65.908,0.305,0.126,0.378,1.608,0.7293759360000001
2022-10-01 15:50:00,191,22.741,22.882,4.001,60.253,1157.829,0.0,0.0,0.0,0.0,65.013,0.307,0.136,0.449,1.711,0.776095912
2022-10-01 15:55:00,192,24.67,30.468,3.765,71.116,1082.508,0.0,0.0,0.0,0.0,66.147,0.302,0.12,0.477,1.681,0.762488152
2022-10-01 16:00:00,193,23.17,29.0,1.0,67.0,1021.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-01 16:05:00,194,20.899,27.693,1.016,68.315,942.787,3.497,0.016,270.578,1.099,86.981,0.351,0.186,0.673,1.56,0.70760352
2022-10-01 16:10:00,195,24.453,25.427,1.004,69.404,1174.907,4.583,0.016,253.968,1.121,85.299,0.306,0.199,0.787,2.26,1.0251179199999998
2022-10-01 16:15:00,196,19.619,28.098,0.844,64.774,927.923,4.443,0.016,326.03,1.039,74.932,0.322,0.179,0.726,2.025,0.9185238
2022-10-01 16:20:00,197,22.688,32.516,1.006,62.341,1037.009,3.777,0.016,310.515,1.37,76.572,0.358,0.18,0.733,2.31,1.04779752
2022-10-01 16:25:00,198,21.675,30.696,0.864,58.402,1071.518,4.1,0.014,305.332,1.122,87.958,0.302,0.184,0.735,1.811,0.821455112
2022-10-01 16:30:00,199,23.81,28.07,0.962,69.447,937.968,4.117,0.02,322.836,1.319,93.5,0.325,0.193,0.739,1.669,0.757045048
2022-10-01 16:35:00,200,23.953,23.671,1.062,72.644,1111.569,4.236,0.016,344.112,1.191,88.125,0.339,0.178,0.636,2.034,0.9226061279999999
2022-10-01 16:40:00,201,21.607,28.38,0.958,55.839,909.125,3.986,0.014,246.62,1.169,68.839,0.331,0.195,0.72,1.841,0.835062872
2022-10-01 16:45:00,202,25.416,27.653,0.905,62.198,1014.901,4.368,0.018,336.145,1.041,95.043,0.287,0.208,0.759,1.637,0.742530104
2022-10-01 16:50:00,203,22.253,27.085,0.989,66.069,925.69,4.405,0.018,329.415,1.43,78.477,0.312,0.182,0.674,2.111,0.9575327120000001
2022-10-01 16:55:00,204,27.449,31.631,1.039,74.313,1200.044,3.755,0.018,322.235,0.931,90.53,0.306,0.174,0.72,1.867,0.846856264
2022-10-01 17:00:00,205,21.67,32.0,1.0,60.0,1021.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-01 17:05:00,206,20.101,31.146,1.096,57.726,996.125,2.508,0.013,303.542,1.104,79.774,0.314,0.195,0.662,1.808,0.820094336
2022-10-01 17:10:00,207,17.52,28.306,1.044,45.475,1041.852,3.222,0.013,291.416,1.113,63.734,0.335,0.199,0.599,1.729,0.784260568
2022-10-01 17:15:00,208,20.499,29.008,1.25,65.248,1016.23,3.077,0.009,275.168,1.241,86.035,0.245,0.191,0.645,1.634,0.7411693279999999
2022-10-01 17:20:00,209,20.399,37.856,0.921,63.088,883.984,3.266,0.012,289.826,1.33,78.915,0.326,0.137,0.675,1.992,0.903555264
2022-10-01 17:25:00,210,23.868,34.086,0.967,50.128,997.842,3.053,0.011,263.131,1.174,80.861,0.332,0.154,0.636,2.021,0.916709432
2022-10-01 17:30:00,211,19.956,32.807,0.906,59.618,1045.074,2.368,0.011,264.636,1.189,81.648,0.277,0.186,0.586,1.894,0.8591032479999999
2022-10-01 17:35:00,212,24.033,23.823,0.965,52.483,919.641,2.779,0.012,311.426,1.227,82.116,0.315,0.194,0.713,2.137,0.969326104
2022-10-01 17:40:00,213,23.794,28.844,0.918,47.672,967.252,2.264,0.011,311.474,1.125,78.112,0.311,0.174,0.603,2.162,0.980665904
2022-10-01 17:45:00,214,23.203,32.585,1.058,61.465,946.464,3.422,0.011,330.478,1.07,70.614,0.324,0.188,0.697,1.936,0.8781541119999999
2022-10-01 17:50:00,215,20.366,33.098,0.944,63.975,1067.014,3.121,0.012,267.133,1.386,93.03,0.353,0.175,0.631,1.875,0.8504849999999999
2022-10-01 17:55:00,216,24.327,32.045,1.004,56.887,996.937,2.534,0.013,339.746,1.224,90.326,0.316,0.149,0.674,1.855,0.84141316
2022-10-01 18:00:00,217,19.39,40.0,1.0,66.0,1022.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-01 18:05:00,218,21.397,35.69,0.928,68.321,992.184,5.247,0.021,336.724,1.176,85.591,0.347,0.234,0.77,1.841,0.835062872
2022-10-01 18:10:00,219,18.885,41.081,0.952,61.122,1027.854,4.731,0.018,295.079,1.045,78.784,0.345,0.217,0.809,1.755,0.79605396
2022-10-01 18:15:00,220,18.841,35.515,1.112,63.923,1098.557,4.65,0.019,280.852,1.037,78.254,0.336,0.179,0.758,2.047,0.9285028240000001
2022-10-01 18:20:00,221,17.612,42.741,0.983,66.48,934.745,4.832,0.018,274.417,1.161,81.017,0.272,0.197,0.852,2.117,0.960254264
2022-10-01 18:25:00,222,20.842,37.294,0.912,62.948,957.775,4.364,0.02,276.18,1.278,67.45,0.308,0.238,0.791,2.21,1.00243832
2022-10-01 18:30:00,223,20.644,40.507,0.955,64.066,1026.708,5.307,0.023,312.469,1.374,81.505,0.296,0.22,0.875,1.479,0.670862568
2022-10-01 18:35:00,224,21.677,45.052,0.849,75.096,793.386,4.438,0.018,260.668,1.074,82.305,0.382,0.219,0.673,1.684,0.7638489279999999
2022-10-01 18:40:00,225,15.422,38.019,1.113,61.882,1065.384,5.375,0.019,240.621,0.959,74.417,0.367,0.183,0.616,1.871,0.848670632
2022-10-01 18:45:00,226,20.696,35.864,0.905,62.85,802.736,5.057,0.019,292.767,1.355,74.924,0.362,0.193,0.969,1.752,0.794693184
2022-10-01 18:50:00,227,21.067,39.25,1.185,64.146,1231.832,4.619,0.019,289.724,1.088,84.503,0.281,0.201,0.873,2.051,0.9303171920000001
2022-10-01 18:55:00,228,22.641,38.36,1.133,72.77,1095.54,4.465,0.019,293.141,1.098,70.206,0.36,0.196,0.735,1.705,0.77337436
2022-10-01 19:00:00,229,17.45,48.0,1.0,70.0,1022.0,10.0,0.039,300.0,1.16,87.4,0.338,0.271,1.034,1.978,0.8972049759999999
2022-10-01 19:05:00,230,18.57,49.078,0.994,75.477,1061.94,8.122,0.036,231.626,1.089,93.1,0.335,0.29,1.04,2.01,0.9117199199999999
2022-10-01 19:10:00,231,18.836,46.402,1.161,75.411,1277.298,10.32,0.034,254.268,1.148,75.119,0.331,0.306,1.105,2.066,0.9371210719999999
2022-10-01 19:15:00,232,19.249,44.241,0.958,67.344,1172.535,10.517,0.038,361.611,1.112,95.547,0.353,0.311,1.168,1.692,0.767477664
2022-10-01 19:20:00,233,17.525,39.494,1.069,79.618,1287.329,9.988,0.037,326.765,1.252,86.929,0.367,0.221,1.08,1.917,0.869535864
2022-10-01 19:25:00,234,16.959,48.344,0.93,52.5,848.831,10.333,0.039,248.649,1.11,95.509,0.354,0.295,1.026,1.909,0.865907128
2022-10-01 19:30:00,235,16.874,49.518,0.998,62.881,1010.834,9.758,0.043,329.68,1.099,103.085,0.273,0.297,1.091,1.902,0.862731984
2022-10-01 19:35:00,236,15.19,52.363,0.947,67.534,1099.308,10.246,0.03,277.303,1.317,97.228,0.368,0.23,1.032,2.119,0.9611614480000001
2022-10-01 19:40:00,237,16.377,49.851,1.118,70.079,1170.021,11.703,0.04,327.905,1.345,86.498,0.362,0.276,1.141,2.278,1.033282576
2022-10-01 19:45:00,238,16.362,52.7,1.239,68.277,1009.951,11.245,0.038,306.95,1.213,85.513,0.328,0.312,0.985,2.136,0.968872512
2022-10-01 19:50:00,239,16.305,47.04,1.128,60.149,940.566,7.52,0.037,325.309,1.354,89.267,0.333,0.256,1.143,1.928,0.8745253759999999
2022-10-01 19:55:00,240,18.553,55.231,1.037,80.638,1060.171,9.79,0.038,318.973,1.011,88.944,0.365,0.23,0.914,1.811,0.821455112
2022-10-01 20:00:00,241,16.06,55.0,1.0,65.0,1023.0,12.0,0.046,600.0,2.32,89.4,0.346,0.299,1.142,2.071,0.9393890320000001
2022-10-01 20:05:00,242,16.563,60.052,0.977,77.397,1076.824,11.813,0.053,652.416,2.074,84.274,0.395,0.312,1.416,1.997,0.905823224
2022-10-01 20:10:00,243,14.606,57.516,1.06,73.605,863.159,11.248,0.047,651.792,2.452,88.702,0.309,0.317,1.131,2.329,1.0564157680000001
2022-10-01 20:15:00,244,15.834,59.25,0.963,74.774,977.502,12.569,0.05,571.563,2.239,109.2,0.342,0.302,1.248,2.234,1.013324528
2022-10-01 20:20:00,245,17.566,50.574,0.942,60.229,939.587,11.837,0.056,642.946,2.941,101.742,0.36,0.323,1.315,2.042,0.9262348639999999
2022-10-01 20:25:00,246,16.067,62.063,0.954,63.951,850.594,12.732,0.046,588.626,2.044,92.907,0.359,0.32,1.329,2.15,0.9752228
2022-10-01 20:30:00,247,16.025,53.517,0.81,67.292,803.459,11.814,0.044,589.048,2.452,93.44,0.412,0.308,1.068,2.014,0.9135342879999999
2022-10-01 20:35:00,248,16.309,44.244,0.898,62.867,1061.242,11.339,0.05,633.165,2.129,81.24,0.373,0.32,1.1,1.826,0.828258992
2022-10-01 20:40:00,249,15.141,50.388,1.061,69.822,1049.225,12.615,0.056,627.978,2.547,85.195,0.332,0.256,1.336,2.055,0.9321315600000001
2022-10-01 20:45:00,250,15.685,59.835,1.014,74.254,990.446,12.379,0.038,625.084,2.434,92.19,0.391,0.32,1.026,2.067,0.9375746640000001
2022-10-01 20:50:00,251,14.669,51.034,0.915,67.518,959.662,13.207,0.045,557.713,2.316,80.638,0.349,0.334,0.871,2.404,1.090435168
2022-10-01 20:55:00,252,14.002,50.676,0.837,58.493,935.729,13.093,0.048,581.858,2.249,90.785,0.315,0.309,1.194,2.185,0.99109852
2022-10-01 21:00:00,253,14.72,60.0,1.0,64.0,1023.0,11.0,0.043,600.0,2.32,88.4,0.342,0.285,1.088,2.063,0.9357602960000001
2022-10-01 21:05:00,254,14.357,48.913,0.918,60.631,918.567,10.878,0.039,626.11,2.33,99.805,0.413,0.249,1.06,2.106,0.9552647519999999
2022-10-01 21:10:00,255,13.238,72.053,0.851,59.264,1106.99,11.342,0.038,568.592,2.001,91.989,0.349,0.278,1.027,2.122,0.962522224
2022-10-01 21:15:00,256,12.831,67.984,0.896,59.625,1068.786,10.198,0.043,514.631,2.764,86.62,0.338,0.311,1.117,2.065,0.93666748
2022-10-01 21:20:00,257,14.579,55.163,1.048,53.327,1084.009,10.648,0.05,567.033,2.34,77.108,0.372,0.254,1.012,2.204,0.9997167680000001
2022-10-01 21:25:00,258,16.967,66.385,0.963,66.21,1143.367,11.908,0.042,690.394,2.594,89.13,0.396,0.279,1.183,2.107,0.9557183440000001
2022-10-01 21:30:00,259,14.588,54.611,0.863,71.084,836.604,12.102,0.046,542.274,2.351,90.113,0.326,0.299,1.141,2.003,0.908544776
2022-10-01 21:35:00,260,15.338,51.51,0.998,60.684,1015.739,9.361,0.045,717.437,2.539,77.932,0.352,0.285,0.991,1.779,0.8069401679999999
2022-10-01 21:40:00,261,11.666,49.912,0.957,63.571,1082.374,9.784,0.048,582.866,2.482,74.865,0.33,0.273,1.055,1.956,0.887225952
2022-10-01 21:45:00,262,13.714,54.879,0.929,63.126,1176.511,10.908,0.045,614.664,2.359,95.505,0.324,0.274,1.182,2.194,0.995180848
2022-10-01 21:50:00,263,13.178,61.367,0.856,67.556,1073.961,10.518,0.046,616.408,2.348,90.103,0.352,0.275,1.155,1.93,0.8754325599999999
2022-10-01 21:55:00,264,16.344,48.101,1.194,60.504,924.314,11.109,0.043,648.364,1.876,94.524,0.382,0.286,1.164,2.075,0.9412034
2022-10-01 22:00:00,265,13.78,63.0,1.0,74.0,1023.0,9.0,0.035,300.0,1.16,86.4,0.334,0.257,0.98,1.971,0.8940298320000001
2022-10-01 22:05:00,266,15.421,69.911,0.968,74.312,1146.337,10.342,0.043,319.348,0.963,81.242,0.368,0.21,1.016,2.027,0.919430984
2022-10-01 22:10:00,267,13.396,66.269,0.95,78.158,791.222,9.146,0.034,320.288,1.201,88.672,0.299,0.256,1.069,1.828,0.829166176
2022-10-01 22:15:00,268,14.132,63.435,1.057,79.633,890.684,8.941,0.036,323.315,1.275,77.87,0.234,0.238,1.0,1.845,0.83687724
2022-10-01 22:20:00,269,12.955,65.105,0.956,73.255,911.815,9.641,0.035,323.287,1.254,85.748,0.368,0.279,1.097,1.984,0.899926528
2022-10-01 22:25:00,270,14.962,60.725,1.044,72.915,1067.466,9.358,0.028,343.419,1.052,84.951,0.378,0.278,1.08,2.186,0.9915521119999999
2022-10-01 22:30:00,271,13.53,63.777,1.012,77.097,1071.976,9.747,0.029,335.192,0.934,79.649,0.408,0.275,0.83,1.885,0.85502092
2022-10-01 22:35:00,272,12.827,67.88,1.085,67.061,1121.204,7.606,0.035,284.723,1.278,95.461,0.343,0.248,0.869,1.984,0.899926528
2022-10-01 22:40:00,273,13.09,58.194,0.964,64.085,1154.2,8.657,0.034,267.782,1.248,76.629,0.346,0.269,1.125,2.241,1.0164996720000001
2022-10-01 22:45:00,274,13.472,59.78,1.078,71.745,1049.142,8.148,0.034,331.433,1.245,98.393,0.351,0.241,0.994,1.345,0.61008124
2022-10-01 22:50:00,275,14.165,58.742,0.916,78.534,1054.983,8.466,0.037,330.496,1.07,89.245,0.329,0.274,0.969,1.886,0.8554745119999999
2022-10-01 22:55:00,276,11.898,54.632,1.031,66.525,923.142,8.389,0.031,301.433,1.141,97.15,0.304,0.221,1.112,2.253,1.021942776
2022-10-01 23:00:00,277,12.95,67.0,1.0,78.0,1023.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-01 23:05:00,278,12.99,67.55,1.113,84.588,946.12,4.668,0.02,276.184,1.286,68.709,0.348,0.218,0.818,2.449,1.110846808
2022-10-01 23:10:00,279,10.874,69.328,1.06,75.226,926.376,4.279,0.018,321.205,1.152,78.81,0.323,0.191,0.74,1.754,0.795600368
2022-10-01 23:15:00,280,11.786,67.536,0.865,65.235,894.223,4.624,0.021,295.885,1.21,86.167,0.308,0.219,0.758,1.993,0.904008856
2022-10-01 23:20:00,281,11.879,59.697,0.922,71.128,984.385,5.188,0.023,306.017,0.849,79.816,0.278,0.216,0.902,1.842,0.835516464
2022-10-01 23:25:00,282,14.002,73.128,0.92,81.409,1012.529,4.666,0.019,268.492,1.256,81.933,0.267,0.193,0.839,1.838,0.833702096
2022-10-01 23:30:00,283,12.391,76.412,1.044,79.926,1129.717,5.545,0.02,295.701,1.385,74.908,0.336,0.19,0.826,2.011,0.9121735120000001
2022-10-01 23:35:00,284,13.241,67.803,1.114,80.225,1073.054,5.178,0.021,305.403,1.147,75.636,0.341,0.187,0.773,2.071,0.9393890320000001
2022-10-01 23:40:00,285,11.08,68.165,1.017,76.159,1199.849,4.489,0.021,286.807,1.135,83.233,0.321,0.235,0.692,1.793,0.8132904559999999
2022-10-01 23:45:00,286,13.051,78.371,0.986,100.738,1154.911,5.31,0.016,289.713,1.286,70.027,0.297,0.203,0.735,1.682,0.7629417439999999
2022-10-01 23:50:00,287,12.45,68.981,1.195,82.998,1237.059,4.905,0.024,296.63,1.075,67.439,0.34,0.205,0.708,1.902,0.862731984
2022-10-01 23:55:00,288,12.19,75.205,1.026,85.753,1237.838,4.778,0.02,338.145,1.225,80.601,0.3,0.178,0.797,1.806,0.819187152
2022-10-02 00:00:00,289,11.83,72.0,1.0,84.0,1024.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-02 00:05:00,290,10.992,78.83,1.08,99.133,924.207,10.244,0.039,298.507,0.99,103.194,0.332,0.231,0.934,1.887,0.855928104
2022-10-02 00:10:00,291,10.657,77.684,1.094,97.099,1023.908,10.645,0.045,352.609,1.175,78.387,0.326,0.26,1.11,2.116,0.9598006720000001
2022-10-02 00:15:00,292,10.371,62.575,0.853,105.034,1024.912,10.748,0.039,289.911,1.38,88.613,0.293,0.275,1.068,1.845,0.83687724
2022-10-02 00:20:00,293,12.202,72.211,0.945,86.083,927.781,10.888,0.039,302.837,1.06,77.101,0.355,0.315,1.015,1.886,0.8554745119999999
2022-10-02 00:25:00,294,10.128,71.595,0.898,100.042,954.625,10.029,0.043,356.893,1.22,81.759,0.358,0.26,0.8,1.606,0.728468752
2022-10-02 00:30:00,295,11.869,64.27,0.903,91.239,1046.59,11.485,0.045,306.735,1.106,101.26,0.347,0.234,1.202,2.159,0.9793051279999999
2022-10-02 00:35:00,296,11.004,80.822,1.042,101.535,970.693,11.433,0.033,295.575,1.088,66.557,0.257,0.279,1.088,1.619,0.734365448
2022-10-02 00:40:00,297,12.067,82.742,1.067,101.661,898.257,7.117,0.037,278.903,1.29,99.178,0.351,0.294,0.867,1.805,0.81873356
2022-10-02 00:45:00,298,12.475,73.07,0.904,99.746,975.154,11.481,0.038,293.173,0.999,93.051,0.402,0.247,1.042,2.09,0.9480072799999999
2022-10-02 00:50:00,299,11.606,78.294,1.056,95.438,1118.442,10.126,0.041,318.5,1.077,77.167,0.381,0.296,1.168,1.991,0.903101672
2022-10-02 00:55:00,300,11.854,56.051,1.047,80.241,900.869,11.12,0.039,322.133,1.177,92.779,0.25,0.269,0.981,2.175,0.9865626
2022-10-02 01:00:00,301,11.17,75.0,1.0,84.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 01:05:00,302,9.831,64.914,0.982,81.357,985.009,3.848,0.015,235.213,0.995,75.588,0.31,0.208,0.508,1.946,0.882690032
2022-10-02 01:10:00,303,8.464,67.435,1.275,87.899,1125.208,3.407,0.015,278.451,1.002,88.446,0.36,0.167,0.562,1.973,0.8949370160000001
2022-10-02 01:15:00,304,8.661,87.473,0.958,101.387,863.081,3.922,0.015,280.871,1.226,77.102,0.292,0.184,0.817,1.773,0.804218616
2022-10-02 01:20:00,305,10.794,74.819,1.09,73.038,1108.091,3.653,0.014,249.417,1.3,91.47,0.334,0.182,0.745,1.941,0.880422072
2022-10-02 01:25:00,306,9.485,88.165,0.88,85.383,1147.416,3.503,0.014,291.325,1.261,85.109,0.291,0.189,0.789,1.84,0.83460928
2022-10-02 01:30:00,307,10.51,73.986,0.937,89.043,1004.73,4.107,0.016,303.518,1.078,87.609,0.227,0.162,0.732,2.15,0.9752228
2022-10-02 01:35:00,308,8.96,70.051,1.258,100.213,873.81,3.901,0.016,272.832,1.382,83.142,0.277,0.205,0.716,1.638,0.7429836959999999
2022-10-02 01:40:00,309,9.264,71.864,0.897,93.067,1114.839,4.017,0.017,305.418,1.013,100.498,0.303,0.164,0.737,1.876,0.850938592
2022-10-02 01:45:00,310,11.925,67.032,1.013,80.523,1030.892,4.111,0.015,289.994,1.096,90.718,0.299,0.197,0.723,2.133,0.967511736
2022-10-02 01:50:00,311,8.858,78.313,0.791,80.649,1051.722,4.427,0.014,354.605,1.105,80.932,0.336,0.194,0.706,1.867,0.846856264
2022-10-02 01:55:00,312,8.777,71.307,1.044,93.839,1030.482,4.002,0.015,313.917,1.215,77.167,0.353,0.231,0.75,2.043,0.926688456
2022-10-02 02:00:00,313,11.67,73.0,1.0,63.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 02:05:00,314,9.379,75.076,0.981,90.146,1074.347,0.0,0.0,0.0,0.0,71.038,0.27,0.118,0.544,1.689,0.766116888
2022-10-02 02:10:00,315,10.047,82.416,1.045,89.483,999.671,0.0,0.0,0.0,0.0,76.611,0.292,0.132,0.523,1.87,0.8482170400000001
2022-10-02 02:15:00,316,7.962,97.298,0.844,86.474,980.875,0.0,0.0,0.0,0.0,86.692,0.32,0.132,0.401,1.685,0.76430252
2022-10-02 02:20:00,317,8.26,70.486,0.959,86.073,1256.993,0.0,0.0,0.0,0.0,70.546,0.278,0.133,0.47,1.427,0.647275784
2022-10-02 02:25:00,318,8.338,72.754,1.21,97.411,1170.631,0.0,0.0,0.0,0.0,66.76,0.303,0.135,0.564,1.536,0.696717312
2022-10-02 02:30:00,319,8.718,76.07,1.029,95.581,1121.916,0.0,0.0,0.0,0.0,80.07,0.329,0.116,0.586,1.812,0.821908704
2022-10-02 02:35:00,320,9.358,86.701,1.088,89.186,1063.104,0.0,0.0,0.0,0.0,75.999,0.302,0.128,0.571,1.829,0.8296197679999999
2022-10-02 02:40:00,321,7.877,69.947,0.975,85.177,911.657,0.0,0.0,0.0,0.0,83.548,0.328,0.122,0.584,1.908,0.865453536
2022-10-02 02:45:00,322,8.453,85.141,1.191,93.18,838.723,0.0,0.0,0.0,0.0,60.425,0.293,0.13,0.426,1.554,0.704881968
2022-10-02 02:50:00,323,9.059,80.582,0.802,99.72,954.383,0.0,0.0,0.0,0.0,68.188,0.354,0.13,0.532,1.763,0.799682696
2022-10-02 02:55:00,324,7.761,82.536,0.584,103.639,1147.264,0.0,0.0,0.0,0.0,77.679,0.332,0.136,0.517,1.602,0.726654384
2022-10-02 03:00:00,325,11.56,72.0,1.0,58.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 03:05:00,326,8.666,81.29,0.78,65.025,879.67,0.0,0.0,0.0,0.0,81.312,0.361,0.126,0.512,1.64,0.7438908799999999
2022-10-02 03:10:00,327,8.26,89.992,0.913,87.627,828.321,0.0,0.0,0.0,0.0,79.939,0.264,0.108,0.576,2.14,0.97068688
2022-10-02 03:15:00,328,9.038,74.248,1.142,81.12,1070.086,0.0,0.0,0.0,0.0,71.427,0.314,0.13,0.48,1.724,0.781992608
2022-10-02 03:20:00,329,8.504,90.564,1.065,83.393,1022.161,0.0,0.0,0.0,0.0,79.271,0.336,0.139,0.444,1.619,0.734365448
2022-10-02 03:25:00,330,6.654,88.98,0.942,89.647,1214.352,0.0,0.0,0.0,0.0,75.856,0.264,0.134,0.497,1.552,0.703974784
2022-10-02 03:30:00,331,10.385,70.996,1.068,61.751,1043.028,0.0,0.0,0.0,0.0,81.302,0.315,0.123,0.48,1.773,0.804218616
2022-10-02 03:35:00,332,9.638,71.805,0.844,65.271,886.756,0.0,0.0,0.0,0.0,78.047,0.291,0.136,0.508,1.939,0.879514888
2022-10-02 03:40:00,333,8.522,73.381,1.06,74.234,991.687,0.0,0.0,0.0,0.0,77.197,0.317,0.156,0.566,1.671,0.7579522320000001
2022-10-02 03:45:00,334,9.458,78.279,1.132,90.549,1113.703,0.0,0.0,0.0,0.0,80.03,0.291,0.14,0.541,1.681,0.762488152
2022-10-02 03:50:00,335,8.08,66.819,1.079,83.349,1139.626,0.0,0.0,0.0,0.0,70.329,0.309,0.138,0.595,1.7,0.7711064
2022-10-02 03:55:00,336,8.615,79.441,1.025,69.409,987.134,0.0,0.0,0.0,0.0,67.086,0.273,0.141,0.504,1.875,0.8504849999999999
2022-10-02 04:00:00,337,10.33,78.0,1.0,46.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 04:05:00,338,8.973,76.406,0.958,78.424,950.519,0.0,0.0,0.0,0.0,72.795,0.288,0.123,0.602,1.641,0.744344472
2022-10-02 04:10:00,339,9.25,74.593,0.874,93.356,1171.014,0.0,0.0,0.0,0.0,77.447,0.285,0.125,0.495,1.57,0.7121394400000001
2022-10-02 04:15:00,340,7.217,84.346,0.856,75.739,1126.359,0.0,0.0,0.0,0.0,87.405,0.292,0.151,0.423,1.755,0.79605396
2022-10-02 04:20:00,341,6.984,64.269,0.944,72.977,1031.303,0.0,0.0,0.0,0.0,86.877,0.28,0.139,0.505,1.868,0.8473098560000001
2022-10-02 04:25:00,342,8.304,74.479,0.942,90.639,864.931,0.0,0.0,0.0,0.0,72.728,0.331,0.112,0.44,2.014,0.9135342879999999
2022-10-02 04:30:00,343,9.618,86.549,0.912,68.002,1255.238,0.0,0.0,0.0,0.0,90.345,0.316,0.142,0.567,1.644,0.7457052479999999
2022-10-02 04:35:00,344,8.321,78.751,0.809,84.346,953.348,0.0,0.0,0.0,0.0,66.531,0.343,0.13,0.454,1.786,0.810115312
2022-10-02 04:40:00,345,8.646,91.173,0.947,83.154,864.317,0.0,0.0,0.0,0.0,79.635,0.319,0.116,0.557,1.701,0.771559992
2022-10-02 04:45:00,346,8.635,84.177,0.908,73.48,980.638,0.0,0.0,0.0,0.0,73.427,0.234,0.14,0.473,1.682,0.7629417439999999
2022-10-02 04:50:00,347,7.213,72.838,1.214,79.891,1036.615,0.0,0.0,0.0,0.0,88.473,0.306,0.146,0.423,1.738,0.788342896
2022-10-02 04:55:00,348,9.162,90.868,1.045,77.296,1057.022,0.0,0.0,0.0,0.0,72.362,0.297,0.157,0.532,1.71,0.77564232
