timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
1/6/2020 7:30,Light Snow,2020-01-06 12:30:00<br />,-14,Snow,-,79,0,1023.9,-11,,7:30 AM,3.2,SSW,13,210,1/6/2020 7:30
1/6/2020 7:56,Light Snow,2020-01-06 12:56:00<br />,-13.8,Snow,-,81,0,1025.4,-11.1,,7:56 AM,1.6,SSE,5.6,160,1/6/2020 7:56
1/6/2020 7:59,Light Snow,2020-01-06 12:59:00<br />,-14,Snow,-,79,0,1022.9,-11,,7:59 AM,3.2,South,7.4,170,1/6/2020 7:59
1/6/2020 8:08,Light Snow,2020-01-06 13:08:00<br />,-14,Snow,-,79,0,1022.6,-11,,8:08 AM,1.6,SE,5.6,130,1/6/2020 8:08
1/6/2020 8:56,Light Snow,2020-01-06 13:56:00<br />,-13.8,Snow,-,81,0,1025.4,-11.1,,8:56 AM,3.2,SSW,13,210,1/6/2020 8:56
1/6/2020 9:56,Light Snow,2020-01-06 14:56:00<br />,-13.3,Snow,-,80,0,1024,-10.5,,9:56 AM,3.2,SW,11.1,220,1/6/2020 9:56
1/6/2020 10:56,Light Snow,2020-01-06 15:56:00<br />,-13.3,Snow,-,77,0,1023.1,-10,,10:56 AM,2.4,SSW,14.8,200,1/6/2020 10:56
1/6/2020 11:56,Light Snow,2020-01-06 16:56:00<br />,-12.7,Snow,-,77,0,1021.7,-9.4,,11:56 AM,3.2,SW,7.4,220,1/6/2020 11:56
1/6/2020 12:56,Light Snow,2020-01-06 17:56:00<br />,-12.7,Snow,-,74,0,1020.3,-8.8,,12:56 PM,3.2,West,7.4,270,1/6/2020 12:56
1/6/2020 13:32,Light Snow,2020-01-06 18:32:00<br />,-12,Snow,-,79,0,1017.5,-9,,1:32 PM,2.4,SSW,11.1,210,1/6/2020 13:32
1/6/2020 13:56,Light Snow,2020-01-06 18:56:00<br />,-13.3,Snow,-,70,0,1019.5,-8.8,,1:56 PM,9.7,WSW,11.1,240,1/6/2020 13:56
1/6/2020 14:56,Light Snow Showers,2020-01-06 19:56:00<br />,-13.3,Snow,-,70,0,1019.3,-8.8,,2:56 PM,11.3,WSW,7.4,240,1/6/2020 14:56
1/6/2020 15:56,Mostly Cloudy,2020-01-06 20:56:00<br />,-13.8,,-,68,0,1019.3,-8.8,,3:56 PM,16.1,West,13,260,1/6/2020 15:56
1/6/2020 16:56,Light Snow Showers,2020-01-06 21:56:00<br />,-13.8,Snow,-,71,0,1018.8,-9.4,,4:56 PM,16.1,WSW,7.4,250,1/6/2020 16:56
1/6/2020 17:56,Mostly Cloudy,2020-01-06 22:56:00<br />,-14.4,,-,74,0,1018.5,-10.5,,5:56 PM,16.1,SW,7.4,230,1/6/2020 17:56
1/6/2020 18:56,Scattered Clouds,2020-01-06 23:56:00<br />,-15,,-,76,,1017.7,-11.6,,6:56 PM,16.1,South,7.4,190,1/6/2020 18:56
1/6/2020 19:56,Mostly Cloudy,2020-01-07 00:56:00<br />,-14.4,,-,77,,1017.6,-11.1,,7:56 PM,16.1,SW,11.1,230,1/6/2020 19:56
1/6/2020 20:56,Mostly Cloudy,2020-01-07 01:56:00<br />,-15,,-,67,,1017.2,-10,,8:56 PM,16.1,SW,11.1,220,1/6/2020 20:56
1/6/2020 21:56,Scattered Clouds,2020-01-07 02:56:00<br />,-15.5,,-,71,,1016.3,-11.1,,9:56 PM,16.1,SW,9.3,220,1/6/2020 21:56
1/6/2020 22:56,Overcast,2020-01-07 03:56:00<br />,-15.5,,-,67,,1014.9,-10.5,,10:56 PM,16.1,WSW,11.1,240,1/6/2020 22:56
1/6/2020 23:56,Overcast,2020-01-07 04:56:00<br />,-15.5,,-,67,,1013.5,-10.5,,11:56 PM,16.1,WSW,11.1,240,1/6/2020 23:56
1/7/2020 0:56,Overcast,2020-01-07 05:56:00<br />,-15.5,,-,65,,1013.2,-10,,12:56 AM,16.1,SSW,11.1,210,1/7/2020 0:56
1/7/2020 1:56,Overcast,2020-01-07 06:56:00<br />,-15,,-,67,,1012.8,-10,,1:56 AM,16.1,SW,11.1,220,1/7/2020 1:56
1/7/2020 2:56,Overcast,2020-01-07 07:56:00<br />,-14.4,,-,71,0,1012.7,-10,,2:56 AM,16.1,SW,14.8,230,1/7/2020 2:56
1/7/2020 3:56,Overcast,2020-01-07 08:56:00<br />,-15,,-,64,,1012.2,-9.4,,3:56 AM,16.1,West,18.5,260,1/7/2020 3:56
1/7/2020 4:56,Mostly Cloudy,2020-01-07 09:56:00<br />,-15.5,,-,65,,1012.1,-10,,4:56 AM,16.1,West,16.7,260,1/7/2020 4:56
1/7/2020 5:56,Light Snow,2020-01-07 10:56:00<br />,-14.4,Snow,-,71,0,1012.4,-10,,5:56 AM,16.1,West,13,270,1/7/2020 5:56
1/7/2020 6:21,Overcast,2020-01-07 11:21:00<br />,-14,,-,73,0,1010,-10,,6:21 AM,16.1,West,11.1,270,1/7/2020 6:21
1/7/2020 6:56,Mostly Cloudy,2020-01-07 11:56:00<br />,-15,,33.3,67,0,1012.7,-10,,6:56 AM,16.1,West,20.4,270,1/7/2020 6:56
1/7/2020 7:19,Light Snow Showers,2020-01-07 12:19:00<br />,-14,Snow,31.5,73,0,1010.7,-10,,7:19 AM,9.7,WSW,13,250,1/7/2020 7:19
1/7/2020 7:56,Mostly Cloudy,2020-01-07 12:56:00<br />,-14.4,,35.2,74,0,1013.4,-10.5,,7:56 AM,16.1,West,20.4,260,1/7/2020 7:56
1/7/2020 8:56,Light Snow Showers,2020-01-07 13:56:00<br />,-13.8,Snow,40.7,74,0,1014,-10,,8:56 AM,6.4,WNW,31.5,290,1/7/2020 8:56
1/7/2020 9:00,Light Snow,2020-01-07 14:00:00<br />,-14,Snow,40.7,73,0,1012.1,-10,,9:00 AM,2.4,WNW,25.9,290,1/7/2020 9:00
1/7/2020 9:32,Light Snow,2020-01-07 14:32:00<br />,-13,Snow,38.9,85,0,1012.4,-11,,9:32 AM,1.2,WNW,25.9,300,1/7/2020 9:32
1/7/2020 9:56,Light Snow Showers,2020-01-07 14:56:00<br />,-15,Snow,53.7,70,0,1015.2,-10.5,,9:56 AM,8,NNW,29.6,330,1/7/2020 9:56
1/7/2020 10:21,Mostly Cloudy,2020-01-07 15:21:00<br />,-17,,50,62,0,1013.4,-11,,10:21 AM,11.3,NW,29.6,320,1/7/2020 10:21
1/7/2020 10:56,Mostly Cloudy,2020-01-07 15:56:00<br />,-21.1,,59.3,44,0,1016.7,-11.1,,10:56 AM,16.1,NW,38.9,320,1/7/2020 10:56
1/7/2020 11:56,Mostly Cloudy,2020-01-07 16:56:00<br />,-20.5,,57.4,49,0,1017.7,-11.6,,11:56 AM,16.1,NW,38.9,310,1/7/2020 11:56
1/7/2020 12:56,Mostly Cloudy,2020-01-07 17:56:00<br />,-20,,50,55,0,1018.6,-12.7,,12:56 PM,16.1,NW,38.9,310,1/7/2020 12:56
1/7/2020 13:21,Light Snow,2020-01-07 18:21:00<br />,-18,Snow,59.3,67,0,1016.8,-13,,1:21 PM,1.6,NW,33.3,320,1/7/2020 13:21
1/7/2020 13:56,Light Snow Showers,2020-01-07 18:56:00<br />,-20.5,Snow,50,61,0,1019.9,-14.4,,1:56 PM,8,NW,40.7,320,1/7/2020 13:56
1/7/2020 14:56,Light Snow Showers,2020-01-07 19:56:00<br />,-21.1,Snow,46.3,61,0,1021.3,-15,,2:56 PM,9.7,NNW,37,330,1/7/2020 14:56
1/7/2020 15:56,Light Snow Showers,2020-01-07 20:56:00<br />,-21.6,Snow,46.3,60,0,1022.5,-15.5,,3:56 PM,16.1,NW,25.9,320,1/7/2020 15:56
1/7/2020 16:56,Light Snow Showers,2020-01-07 21:56:00<br />,-20.5,Snow,44.4,66,0,1023.5,-15.5,,4:56 PM,4.8,NW,33.3,320,1/7/2020 16:56
1/7/2020 17:56,Light Snow Showers,2020-01-07 22:56:00<br />,-22.2,Snow,59.3,60,0,1024,-16.1,,5:56 PM,16.1,NW,40.7,320,1/7/2020 17:56
1/7/2020 18:56,Light Snow Showers,2020-01-07 23:56:00<br />,-21.6,Snow,44.4,63,0,1025.1,-16.1,,6:56 PM,16.1,NW,33.3,320,1/7/2020 18:56
1/7/2020 19:56,Light Snow Showers,2020-01-08 00:56:00<br />,-22.2,Snow,51.9,60,0,1026.1,-16.1,,7:56 PM,16.1,NNW,37,330,1/7/2020 19:56
1/7/2020 20:56,Overcast,2020-01-08 01:56:00<br />,-22.2,,46.3,63,0,1026.9,-16.6,,8:56 PM,16.1,NW,33.3,320,1/7/2020 20:56
1/7/2020 21:56,Mostly Cloudy,2020-01-08 02:56:00<br />,-21.1,,38.9,69,,1027.4,-16.6,,9:56 PM,16.1,NNW,22.2,330,1/7/2020 21:56
1/7/2020 22:56,Light Snow,2020-01-08 03:56:00<br />,-20,Snow,37,76,0,1027,-16.6,,10:56 PM,12.9,WNW,31.5,300,1/7/2020 22:56
1/7/2020 23:56,Overcast,2020-01-08 04:56:00<br />,-20.5,,-,72,0,1026.8,-16.6,,11:56 PM,16.1,West,24.1,280,1/7/2020 23:56
1/8/2020 0:56,Overcast,2020-01-08 05:56:00<br />,-21.1,,-,72,,1026.8,-17.2,,12:56 AM,16.1,West,24.1,280,1/8/2020 0:56
1/8/2020 1:56,Mostly Cloudy,2020-01-08 06:56:00<br />,-20,,-,76,,1026.9,-16.6,,1:56 AM,16.1,WNW,20.4,300,1/8/2020 1:56
1/8/2020 2:56,Partly Cloudy,2020-01-08 07:56:00<br />,-19.4,,-,76,,1026.8,-16.1,,2:56 AM,16.1,WNW,18.5,290,1/8/2020 2:56
1/8/2020 3:56,Scattered Clouds,2020-01-08 08:56:00<br />,-19.4,,-,76,,1026.4,-16.1,,3:56 AM,16.1,West,14.8,270,1/8/2020 3:56
1/8/2020 4:56,Clear,2020-01-08 09:56:00<br />,-19.4,,-,76,,1026.1,-16.1,,4:56 AM,16.1,West,11.1,270,1/8/2020 4:56
1/8/2020 5:56,Clear,2020-01-08 10:56:00<br />,-20,,-,76,,1026.3,-16.6,,5:56 AM,16.1,WSW,11.1,250,1/8/2020 5:56
1/8/2020 6:20,Scattered Clouds,2020-01-08 11:20:00<br />,-20,,-,78,,1023.6,-17,,6:20 AM,16.1,SW,5.6,220,1/8/2020 6:20
1/8/2020 6:56,Partly Cloudy,2020-01-08 11:56:00<br />,-20,,-,76,,1026.6,-16.6,,6:56 AM,16.1,SW,11.1,230,1/8/2020 6:56
1/8/2020 7:56,Partly Cloudy,2020-01-08 12:56:00<br />,-19.4,,-,76,,1027.2,-16.1,,7:56 AM,16.1,SW,14.8,230,1/8/2020 7:56
1/8/2020 8:56,Mostly Cloudy,2020-01-08 13:56:00<br />,-18.8,,-,70,0,1027.5,-14.4,,8:56 AM,16.1,SW,16.7,230,1/8/2020 8:56
1/8/2020 9:56,Mostly Cloudy,2020-01-08 14:56:00<br />,-17.7,,-,73,0,1027,-13.8,,9:56 AM,16.1,SW,20.4,230,1/8/2020 9:56
1/8/2020 10:56,Mostly Cloudy,2020-01-08 15:56:00<br />,-17.2,,-,70,,1026.6,-12.7,,10:56 AM,16.1,SW,16.7,220,1/8/2020 10:56
1/8/2020 11:56,Scattered Clouds,2020-01-08 16:56:00<br />,-17.2,,-,59,,1025.6,-10.5,,11:56 AM,16.1,WSW,18.5,240,1/8/2020 11:56
1/8/2020 12:56,Scattered Clouds,2020-01-08 17:56:00<br />,-16.1,,-,54,,1024.1,-8.3,,12:56 PM,16.1,SW,14.8,230,1/8/2020 12:56
1/8/2020 13:56,Scattered Clouds,2020-01-08 18:56:00<br />,-16.6,,-,52,,1023.5,-8.3,,1:56 PM,16.1,SW,25.9,230,1/8/2020 13:56
1/8/2020 14:56,Clear,2020-01-08 19:56:00<br />,-17.2,,-,51,,1023.4,-8.8,,2:56 PM,16.1,SW,16.7,230,1/8/2020 14:56
1/8/2020 15:56,Clear,2020-01-08 20:56:00<br />,-17.7,,-,49,,1023,-8.8,,3:56 PM,16.1,SSW,24.1,200,1/8/2020 15:56
1/8/2020 16:56,Clear,2020-01-08 21:56:00<br />,-18.8,,-,47,,1022.5,-9.4,,4:56 PM,16.1,South,16.7,190,1/8/2020 16:56
1/8/2020 17:56,Clear,2020-01-08 22:56:00<br />,-18.8,,-,47,,1021.5,-9.4,,5:56 PM,16.1,South,14.8,180,1/8/2020 17:56
1/8/2020 18:56,Clear,2020-01-08 23:56:00<br />,-19.4,,-,47,,1021.1,-10,,6:56 PM,16.1,South,22.2,190,1/8/2020 18:56
1/8/2020 19:56,Partly Cloudy,2020-01-09 00:56:00<br />,-19.4,,-,47,,1020,-10,,7:56 PM,16.1,South,18.5,170,1/8/2020 19:56
1/8/2020 20:56,Overcast,2020-01-09 01:56:00<br />,-20,,37,47,,1019,-10.5,,8:56 PM,16.1,South,31.5,180,1/8/2020 20:56
1/8/2020 21:56,Overcast,2020-01-09 02:56:00<br />,-20.5,,46.3,45,,1017.9,-10.5,,9:56 PM,16.1,South,24.1,190,1/8/2020 21:56
1/8/2020 22:56,Overcast,2020-01-09 03:56:00<br />,-19.4,,-,47,,1015.9,-10,,10:56 PM,16.1,South,16.7,180,1/8/2020 22:56
1/8/2020 23:56,Overcast,2020-01-09 04:56:00<br />,-18.8,,37,49,,1013.9,-10,,11:56 PM,16.1,South,22.2,180,1/8/2020 23:56
1/9/2020 0:56,Overcast,2020-01-09 05:56:00<br />,-18.8,,37,47,,1012.1,-9.4,,12:56 AM,16.1,South,22.2,180,1/9/2020 0:56
1/9/2020 1:28,Light Snow,2020-01-09 06:28:00<br />,-16,Snow,31.5,62,0,1009.7,-10,,1:28 AM,14.5,South,20.4,190,1/9/2020 1:28
1/9/2020 1:45,Light Snow,2020-01-09 06:45:00<br />,-16,Snow,33.3,58,0,1009.4,-9,,1:45 AM,16.1,South,24.1,180,1/9/2020 1:45
1/9/2020 1:56,Light Snow,2020-01-09 06:56:00<br />,-15,Snow,35.2,67,0,1011.3,-10,,1:56 AM,11.3,South,24.1,180,1/9/2020 1:56
1/9/2020 2:56,Light Snow,2020-01-09 07:56:00<br />,-12.2,Snow,-,84,0,1010.7,-10,,2:56 AM,4,South,16.7,190,1/9/2020 2:56
1/9/2020 3:05,Light Snow,2020-01-09 08:05:00<br />,-12,Snow,-,86,0,1008.4,-10,,3:05 AM,6.4,South,18.5,180,1/9/2020 3:05
1/9/2020 3:56,Light Snow,2020-01-09 08:56:00<br />,-11.1,Snow,-,84,0,1010.6,-8.8,,3:56 AM,4,SSW,14.8,200,1/9/2020 3:56
1/9/2020 4:06,Light Snow,2020-01-09 09:06:00<br />,-11,Snow,-,86,0,1008.4,-9,,4:06 AM,4.8,SSW,14.8,200,1/9/2020 4:06
1/9/2020 4:36,Light Snow,2020-01-09 09:36:00<br />,-11,Snow,-,86,0,1008.4,-9,,4:36 AM,4,SSW,14.8,200,1/9/2020 4:36
1/9/2020 4:56,Light Snow,2020-01-09 09:56:00<br />,-11.1,Snow,-,84,0,1010.3,-8.8,,4:56 AM,3.2,SSW,20.4,210,1/9/2020 4:56
1/9/2020 5:07,Light Snow,2020-01-09 10:07:00<br />,-11,Snow,-,86,0,1008.4,-9,,5:07 AM,6.4,SSW,18.5,210,1/9/2020 5:07
1/9/2020 5:23,Light Snow,2020-01-09 10:23:00<br />,-11,Snow,-,86,0,1008.4,-9,,5:23 AM,9.7,SSW,16.7,210,1/9/2020 5:23
1/9/2020 5:45,Light Snow,2020-01-09 10:45:00<br />,-11,Snow,-,79,0,1008.4,-8,,5:45 AM,6.4,SSW,14.8,210,1/9/2020 5:45
1/9/2020 5:56,Light Snow,2020-01-09 10:56:00<br />,-11.1,Snow,-,81,0,1010.3,-8.3,,5:56 AM,6.4,SSW,18.5,210,1/9/2020 5:56
1/9/2020 6:24,Light Snow,2020-01-09 11:24:00<br />,-11,Snow,-,79,0,1008.4,-8,,6:24 AM,11.3,SSW,13,210,1/9/2020 6:24
1/9/2020 6:28,Light Snow,2020-01-09 11:28:00<br />,-11,Snow,-,79,0,1008.4,-8,,6:28 AM,9.7,SSW,14.8,200,1/9/2020 6:28
1/9/2020 6:56,Light Snow,2020-01-09 11:56:00<br />,-11.1,Snow,-,81,0,1010.5,-8.3,,6:56 AM,16.1,South,18.5,190,1/9/2020 6:56
1/9/2020 7:56,Mostly Cloudy,2020-01-09 12:56:00<br />,-11.6,,-,81,0,1011,-8.8,,7:56 AM,16.1,SSW,13,200,1/9/2020 7:56
1/9/2020 8:56,Mostly Cloudy,2020-01-09 13:56:00<br />,-12.2,,-,68,,1011.5,-7.2,,8:56 AM,16.1,SSW,22.2,210,1/9/2020 8:56
1/9/2020 9:56,Light Snow Showers,2020-01-09 14:56:00<br />,-12.2,Snow,40.7,60,0,1012.3,-5.5,,9:56 AM,16.1,WSW,24.1,240,1/9/2020 9:56
1/9/2020 10:56,Light Snow Showers,2020-01-09 15:56:00<br />,-12.7,Snow,42.6,55,0,1012.7,-5,,10:56 AM,16.1,WSW,31.5,250,1/9/2020 10:56
1/9/2020 11:18,Light Snow,2020-01-09 16:18:00<br />,-10,Snow,50,74,0,1011.4,-6,,11:18 AM,1.6,WNW,33.3,290,1/9/2020 11:18
1/9/2020 11:56,Light Snow,2020-01-09 16:56:00<br />,-8.3,Snow,-,81,0,1013.6,-5.5,,11:56 AM,12.9,NW,18.5,310,1/9/2020 11:56
1/9/2020 12:56,Light Snow,2020-01-09 17:56:00<br />,-9.4,Snow,-,74,0,1013.6,-5.5,,12:56 PM,16.1,WNW,22.2,290,1/9/2020 12:56
1/9/2020 13:56,Mostly Cloudy,2020-01-09 18:56:00<br />,-13.8,,42.6,53,0,1014.3,-5.5,,1:56 PM,16.1,WNW,31.5,290,1/9/2020 13:56
1/9/2020 14:33,Light Snow,2020-01-09 19:33:00<br />,-12,Snow,-,63,0,1013.4,-6,,2:33 PM,8,West,25.9,270,1/9/2020 14:33
1/9/2020 14:56,Light Snow,2020-01-09 19:56:00<br />,-10.5,Snow,-,74,0,1016,-6.6,,2:56 PM,11.3,West,22.2,280,1/9/2020 14:56
1/9/2020 15:56,Scattered Clouds,2020-01-09 20:56:00<br />,-12.2,,-,65,0,1016.7,-6.6,,3:56 PM,16.1,WSW,18.5,250,1/9/2020 15:56
1/9/2020 16:36,Light Snow,2020-01-09 21:36:00<br />,-11,Snow,37,74,0,1015.5,-7,,4:36 PM,2.4,West,25.9,270,1/9/2020 16:36
1/9/2020 16:44,Light Snow,2020-01-09 21:44:00<br />,-10,Snow,-,86,0,1015.5,-8,,4:44 PM,1.6,West,18.5,280,1/9/2020 16:44
1/9/2020 16:56,Light Snow,2020-01-09 21:56:00<br />,-10,Snow,-,84,0,1017.7,-7.7,,4:56 PM,8,West,11.1,270,1/9/2020 16:56
1/9/2020 17:16,Light Snow,2020-01-09 22:16:00<br />,-11,Snow,-,79,0,1015.8,-8,,5:16 PM,1.6,WSW,14.8,250,1/9/2020 17:16
1/9/2020 17:35,Light Snow,2020-01-09 22:35:00<br />,-11,Snow,33.3,79,0,1016.1,-8,,5:35 PM,6.4,West,24.1,260,1/9/2020 17:35
1/9/2020 17:56,Mostly Cloudy,2020-01-09 22:56:00<br />,-11.6,,-,74,0,1018.5,-7.7,,5:56 PM,8,West,16.7,260,1/9/2020 17:56
1/9/2020 18:56,Mostly Cloudy,2020-01-09 23:56:00<br />,-12.2,,-,74,0,1019.4,-8.3,,6:56 PM,11.3,WSW,22.2,250,1/9/2020 18:56
1/9/2020 19:01,Light Snow,2020-01-10 00:01:00<br />,-11,Snow,25.9,79,0,1017.2,-8,,7:01 PM,1.6,West,16.7,260,1/9/2020 19:01
1/9/2020 19:13,Mostly Cloudy,2020-01-10 00:13:00<br />,-11,,-,86,0,1017.5,-9,,7:13 PM,11.3,West,11.1,270,1/9/2020 19:13
1/9/2020 19:56,Scattered Clouds,2020-01-10 00:56:00<br />,-15,,-,62,0,1020.2,-8.8,,7:56 PM,16.1,West,16.7,260,1/9/2020 19:56
1/9/2020 20:56,Mostly Cloudy,2020-01-10 01:56:00<br />,-16.1,,33.3,56,,1020.9,-8.8,,8:56 PM,16.1,West,18.5,260,1/9/2020 20:56
1/9/2020 21:56,Overcast,2020-01-10 02:56:00<br />,-16.6,,-,57,,1021.5,-9.4,,9:56 PM,16.1,West,18.5,260,1/9/2020 21:56
1/9/2020 22:56,Overcast,2020-01-10 03:56:00<br />,-17.2,,-,56,,1021.8,-10,,10:56 PM,16.1,West,13,260,1/9/2020 22:56
1/9/2020 23:56,Overcast,2020-01-10 04:56:00<br />,-17.7,,-,59,,1022.4,-11.1,,11:56 PM,16.1,West,16.7,260,1/9/2020 23:56
1/10/2020 0:56,Overcast,2020-01-10 05:56:00<br />,-17.2,,-,61,,1023.2,-11.1,,12:56 AM,16.1,West,16.7,270,1/10/2020 0:56
1/10/2020 1:56,Overcast,2020-01-10 06:56:00<br />,-17.2,,-,61,,1024,-11.1,,1:56 AM,16.1,West,14.8,270,1/10/2020 1:56
1/10/2020 2:56,Scattered Clouds,2020-01-10 07:56:00<br />,-18.3,,-,61,,1025,-12.2,,2:56 AM,16.1,West,20.4,260,1/10/2020 2:56
1/10/2020 3:56,Partly Cloudy,2020-01-10 08:56:00<br />,-18.3,,-,64,,1025.2,-12.7,,3:56 AM,16.1,WSW,18.5,240,1/10/2020 3:56
1/10/2020 4:56,Mostly Cloudy,2020-01-10 09:56:00<br />,-18.8,,-,64,,1026.1,-13.3,,4:56 AM,16.1,West,27.8,260,1/10/2020 4:56
1/10/2020 5:56,Clear,2020-01-10 10:56:00<br />,-19.4,,-,63,,1027,-13.8,,5:56 AM,16.1,West,16.7,260,1/10/2020 5:56
1/10/2020 6:27,Clear,2020-01-10 11:27:00<br />,-19,,-,67,,1025.3,-14,,6:27 AM,16.1,West,18.5,260,1/10/2020 6:27
1/10/2020 6:56,Clear,2020-01-10 11:56:00<br />,-20,,-,63,,1028,-14.4,,6:56 AM,16.1,WSW,16.7,240,1/10/2020 6:56
1/10/2020 7:56,Clear,2020-01-10 12:56:00<br />,-20,,-,66,,1029,-15,,7:56 AM,16.1,WSW,18.5,240,1/10/2020 7:56
1/10/2020 8:56,Clear,2020-01-10 13:56:00<br />,-20,,29.6,60,,1029.9,-13.8,,8:56 AM,16.1,WSW,20.4,250,1/10/2020 8:56
1/10/2020 9:56,Clear,2020-01-10 14:56:00<br />,-20,,-,55,,1031,-12.7,,9:56 AM,16.1,WSW,18.5,240,1/10/2020 9:56
1/10/2020 10:56,Clear,2020-01-10 15:56:00<br />,-18.8,,-,56,,1031.1,-11.6,,10:56 AM,16.1,West,20.4,260,1/10/2020 10:56
1/10/2020 11:56,Scattered Clouds,2020-01-10 16:56:00<br />,-18.3,,-,54,,1030.7,-10.5,,11:56 AM,16.1,WSW,20.4,240,1/10/2020 11:56
1/10/2020 12:56,Mostly Cloudy,2020-01-10 17:56:00<br />,-17.7,,-,52,,1030.1,-9.4,,12:56 PM,16.1,WSW,18.5,250,1/10/2020 12:56
1/10/2020 13:56,Scattered Clouds,2020-01-10 18:56:00<br />,-17.7,,-,49,,1029.8,-8.8,,1:56 PM,16.1,WSW,18.5,240,1/10/2020 13:56
1/10/2020 14:56,Partly Cloudy,2020-01-10 19:56:00<br />,-17.7,,-,48,,1030.1,-8.3,,2:56 PM,16.1,West,16.7,280,1/10/2020 14:56
1/10/2020 15:56,Clear,2020-01-10 20:56:00<br />,-18.3,,-,47,,1030,-8.8,,3:56 PM,16.1,SW,18.5,230,1/10/2020 15:56
1/10/2020 16:56,Clear,2020-01-10 21:56:00<br />,-19.4,,-,47,,1030,-10,,4:56 PM,16.1,SSW,16.7,210,1/10/2020 16:56
1/10/2020 17:56,Clear,2020-01-10 22:56:00<br />,-20,,-,47,,1030.9,-10.5,,5:56 PM,16.1,SSW,14.8,210,1/10/2020 17:56
1/10/2020 18:56,Clear,2020-01-10 23:56:00<br />,-20,,-,49,,1031.1,-11.1,,6:56 PM,16.1,SSW,14.8,210,1/10/2020 18:56
1/10/2020 19:56,Clear,2020-01-11 00:56:00<br />,-20,,-,49,,1031.6,-11.1,,7:56 PM,16.1,SW,13,230,1/10/2020 19:56
1/10/2020 20:56,Clear,2020-01-11 01:56:00<br />,-20,,-,53,,1032.1,-12.2,,8:56 PM,16.1,SSW,5.6,210,1/10/2020 20:56
1/10/2020 21:56,Clear,2020-01-11 02:56:00<br />,-20.5,,-,49,,1032.4,-11.6,,9:56 PM,16.1,SW,9.3,220,1/10/2020 21:56
1/10/2020 22:56,Clear,2020-01-11 03:56:00<br />,-20,,-,53,,1033.1,-12.2,,10:56 PM,16.1,WSW,11.1,240,1/10/2020 22:56
1/10/2020 23:56,Overcast,2020-01-11 04:56:00<br />,-19.4,,-,63,,1033.5,-13.8,,11:56 PM,16.1,Calm,Calm,0,1/10/2020 23:56
1/11/2020 0:56,Overcast,2020-01-11 05:56:00<br />,-18.3,,-,56,,1033.2,-11.1,,12:56 AM,16.1,SE,5.6,130,1/11/2020 0:56
1/11/2020 1:56,Overcast,2020-01-11 06:56:00<br />,-19.4,,-,49,,1033.6,-10.5,,1:56 AM,16.1,SE,7.4,140,1/11/2020 1:56
1/11/2020 2:56,Overcast,2020-01-11 07:56:00<br />,-18.8,,-,49,,1033.8,-10,,2:56 AM,16.1,SSE,9.3,150,1/11/2020 2:56
1/11/2020 3:56,Overcast,2020-01-11 08:56:00<br />,-18.3,,-,49,,1033.9,-9.4,,3:56 AM,16.1,South,11.1,170,1/11/2020 3:56
1/11/2020 4:56,Overcast,2020-01-11 09:56:00<br />,-18.3,,-,47,,1033.4,-8.8,,4:56 AM,16.1,South,9.3,180,1/11/2020 4:56
1/11/2020 5:56,Overcast,2020-01-11 10:56:00<br />,-18.3,,-,45,,1033.8,-8.3,,5:56 AM,16.1,South,14.8,180,1/11/2020 5:56
1/11/2020 6:23,Overcast,2020-01-11 11:23:00<br />,-18,,-,45,,1031.4,-8,,6:23 AM,16.1,South,14.8,170,1/11/2020 6:23
1/11/2020 6:56,Overcast,2020-01-11 11:56:00<br />,-17.7,,-,48,,1033.5,-8.3,,6:56 AM,16.1,SSE,13,160,1/11/2020 6:56
1/11/2020 7:56,Overcast,2020-01-11 12:56:00<br />,-17.2,,-,50,,1032.9,-8.3,,7:56 AM,16.1,SSE,22.2,160,1/11/2020 7:56
1/11/2020 8:56,Overcast,2020-01-11 13:56:00<br />,-16.6,,-,48,0,1033.3,-7.2,,8:56 AM,16.1,South,16.7,170,1/11/2020 8:56
1/11/2020 9:56,Overcast,2020-01-11 14:56:00<br />,-16.1,,-,48,0,1033,-6.6,,9:56 AM,16.1,SSE,14.8,160,1/11/2020 9:56
1/11/2020 10:56,Overcast,2020-01-11 15:56:00<br />,-15.5,,-,48,,1032.6,-6.1,,10:56 AM,16.1,SSE,11.1,150,1/11/2020 10:56
1/11/2020 11:56,Overcast,2020-01-11 16:56:00<br />,-15,,-,44,,1031.8,-4.4,,11:56 AM,16.1,South,13,170,1/11/2020 11:56
1/11/2020 12:56,Overcast,2020-01-11 17:56:00<br />,-15,,-,39,,1030.2,-2.7,,12:56 PM,16.1,SSE,13,160,1/11/2020 12:56
1/11/2020 13:56,Overcast,2020-01-11 18:56:00<br />,-14.4,,-,39,,1029.6,-2.2,,1:56 PM,16.1,SSE,13,160,1/11/2020 13:56
1/11/2020 14:56,Overcast,2020-01-11 19:56:00<br />,-14.4,,-,38,,1030.1,-1.6,,2:56 PM,16.1,SSE,11.1,160,1/11/2020 14:56
