Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
10:54 AM,11,-1,44,13,0,983.35,0,NW,Fair,1/13/2022
11:54 AM,12,0,45,17,0,983.02,0,NNW,Fair,1/13/2022
12:54 PM,13,0,42,19,0,983.02,0,N,Fair,1/13/2022
1:54 PM,14,0,39,13,30,983.02,0,NW,Fair,1/13/2022
2:54 PM,14,1,40,20,0,983.35,0,NW,Fair,1/13/2022
3:54 PM,13,1,43,15,0,983.68,0,NW,Fair,1/13/2022
4:54 PM,11,1,50,13,0,984.34,0,NW,Fair,1/13/2022
5:54 PM,8,0,56,11,0,984.66,0,WNW,Fair,1/13/2022
6:54 PM,7,0,60,9,0,984.66,0,NW,Fair,1/13/2022
7:54 PM,7,0,63,9,0,984.99,0,NW,Fair,1/13/2022
8:54 PM,6,0,65,11,0,985.32,0,NW,Fair,1/13/2022
9:54 PM,6,-1,65,9,0,985.65,0,NW,Fair,1/13/2022
10:54 PM,6,0,67,7,0,985.65,0,NW,Fair,1/13/2022
11:54 PM,5,0,70,6,0,985.32,0,NNW,Fair,1/13/2022
12:54 AM,4,0,76,7,0,984.99,0,NNE,Fair,1/14/2022
1:54 AM,4,1,77,6,0,984.66,0,ENE,Fair,1/14/2022
2:54 AM,2,-1,82,0,0,984.99,0,CALM,Fair,1/14/2022
3:54 AM,3,0,82,7,0,984.66,0,E,Fair,1/14/2022
4:54 AM,4,0,76,9,0,984.34,0,ESE,Fair,1/14/2022
5:54 AM,1,-1,89,7,0,984.99,0,NNE,Fair,1/14/2022
6:54 AM,2,0,86,9,0,984.66,0,E,Fair,1/14/2022
7:54 AM,2,0,89,11,0,984.66,0,ENE,Fair,1/14/2022
8:54 AM,3,1,86,9,0,984.99,0,E,Mostly Cloudy,1/14/2022
9:54 AM,3,1,86,7,0,985.32,0,E,Mostly Cloudy,1/14/2022
10:54 AM,6,1,73,9,0,985.32,0,ESE,Mostly Cloudy,1/14/2022
11:54 AM,8,1,63,11,0,984.01,0,ESE,Fair,1/14/2022
12:54 PM,9,1,54,15,0,982.7,0,ESE,Fair,1/14/2022
1:54 PM,9,1,56,7,0,982.37,0,SE,Cloudy,1/14/2022
2:54 PM,9,1,58,7,0,982.7,0,ESE,Cloudy,1/14/2022
3:54 PM,8,2,68,13,0,983.02,0,E,Cloudy,1/14/2022
4:54 PM,7,3,76,17,0,982.7,0,E,Cloudy,1/14/2022
5:54 PM,6,3,80,24,0,981.71,0,E,Cloudy,1/14/2022
6:54 PM,6,3,82,28,41,981.71,0,ESE,Light Rain,1/14/2022
7:54 PM,5,3,89,19,0,982.04,0.3,E,Light Rain,1/14/2022
8:54 PM,4,3,93,17,0,982.37,0.5,E,Light Rain,1/14/2022
9:17 PM,4,3,93,19,0,982.7,0,E,Light Rain,1/14/2022
9:54 PM,4,3,96,20,0,982.7,0.3,E,Light Rain,1/14/2022
11:54 PM,3,3,97,17,0,982.37,1,E,Light Rain,1/14/2022
1:54 AM,3,2,96,20,0,982.04,0.3,ESE,Cloudy,1/15/2022
2:54 AM,3,2,96,24,43,981.71,0,E,Cloudy,1/15/2022
3:29 AM,3,2,93,26,39,981.71,0.3,E,Wintry Mix,1/15/2022
3:54 AM,3,2,93,22,0,982.37,0.5,E,Light Rain,1/15/2022
4:39 AM,1,1,96,17,0,983.02,1.3,ENE,Light Snow,1/15/2022
4:54 AM,1,0,92,17,0,983.35,2,ENE,Light Snow,1/15/2022
5:19 AM,1,0,92,20,0,983.68,1.3,ENE,Light Snow,1/15/2022
5:54 AM,1,0,92,28,0,984.34,3.3,NE,Light Snow,1/15/2022
6:54 AM,1,0,92,30,43,985.32,3.6,ENE,Light Snow,1/15/2022
7:54 AM,1,0,92,28,43,986.63,2.5,ENE,Snow,1/15/2022
8:54 AM,1,0,92,30,48,986.96,1.3,ENE,Light Snow,1/15/2022
9:54 AM,1,-1,89,31,44,987.61,0.8,ENE,Light Snow,1/15/2022
10:09 AM,1,-1,89,26,50,988.27,0.3,ENE,Light Snow,1/15/2022
10:50 AM,1,-1,87,31,43,988.27,0.3,NE,Light Snow,1/15/2022
10:54 AM,1,-1,89,30,0,988.27,0.3,ENE,Light Snow,1/15/2022
11:54 AM,1,-1,89,24,0,988.6,0,NE,Cloudy,1/15/2022
12:54 PM,-1,-2,89,31,50,988.93,0,NE,Cloudy,1/15/2022
1:54 PM,-1,-3,88,39,56,988.6,0,NE,Cloudy / Windy,1/15/2022
2:54 PM,-1,-3,88,28,43,988.6,0,NE,Cloudy,1/15/2022
3:54 PM,-2,-3,89,28,43,988.93,0,NE,Cloudy,1/15/2022
4:54 PM,-2,-4,85,20,37,989.58,0,NNE,Cloudy,1/15/2022
5:54 PM,-2,-4,88,31,46,989.91,0,NE,Cloudy,1/15/2022
6:45 PM,-2,-4,85,24,0,990.57,0,NE,Cloudy,1/15/2022
6:54 PM,-2,-5,81,24,37,990.57,0,NE,Cloudy,1/15/2022
7:54 PM,-3,-5,85,20,39,990.89,0,NNE,Cloudy,1/15/2022
8:54 PM,-3,-6,81,19,0,991.22,0,NNE,Cloudy,1/15/2022
9:54 PM,-3,-6,84,20,0,990.89,0,NNE,Cloudy,1/15/2022
10:54 PM,-4,-6,85,19,0,990.57,0,NNE,Cloudy,1/15/2022
11:54 PM,-4,-7,84,15,0,989.91,0,NNE,Cloudy,1/15/2022
12:23 AM,-4,-7,84,9,0,989.91,0,NE,Cloudy,1/16/2022
12:46 AM,-4,-7,84,13,0,988.27,0,NNE,Cloudy,1/16/2022
12:54 AM,-4,-7,81,13,0,987.61,0,NNE,Cloudy,1/16/2022
1:54 AM,-5,-8,81,15,0,988.6,0,NNE,Cloudy,1/16/2022
2:36 AM,-6,-8,85,15,0,988.27,0,N,Cloudy,1/16/2022
2:54 AM,-6,-8,85,13,0,987.94,0,NNE,Cloudy,1/16/2022
3:54 AM,-8,-9,88,11,0,987.29,0,NNE,Cloudy,1/16/2022
4:51 AM,-8,-10,86,9,0,986.63,0,N,Cloudy,1/16/2022
4:54 AM,-8,-10,88,11,0,986.63,0,N,Cloudy,1/16/2022
5:54 AM,-8,-11,84,7,0,985.97,0,N,Cloudy,1/16/2022
6:05 AM,-9,-10,92,7,0,985.97,0,N,Fog,1/16/2022
6:54 AM,-9,-11,88,9,0,985.65,0,NNW,Fog,1/16/2022
7:11 AM,-9,-10,92,0,0,985.65,0,CALM,Fog,1/16/2022
7:23 AM,-9,-10,92,0,0,985.65,0,CALM,Fog,1/16/2022
7:54 AM,-9,-10,92,6,0,984.99,0,W,Fog,1/16/2022
8:22 AM,-8,-10,88,6,0,984.99,0,W,Fog,1/16/2022
8:54 AM,-8,-9,92,13,0,984.66,0,W,Fog,1/16/2022
9:54 AM,-7,-8,89,9,0,984.01,0,WSW,Fog,1/16/2022
10:54 AM,-6,-8,85,9,0,983.35,0,SW,Cloudy,1/16/2022
11:42 AM,-5,-8,81,9,0,982.7,0,WSW,Cloudy,1/16/2022
11:54 AM,-5,-8,81,15,0,982.37,0,SW,Cloudy,1/16/2022
12:18 PM,-5,-7,85,11,0,981.71,0,WSW,Cloudy,1/16/2022
12:54 PM,-4,-7,81,13,0,981.06,0,W,Partly Cloudy,1/16/2022
1:54 PM,-3,-6,78,19,0,980.07,0,WSW,Mostly Cloudy,1/16/2022
2:54 PM,-3,-6,81,13,0,979.09,0,WSW,Haze,1/16/2022
3:54 PM,-2,-4,85,15,0,978.76,0,WSW,Cloudy,1/16/2022
4:54 PM,-2,-4,85,17,0,979.09,0,W,Cloudy,1/16/2022
5:54 PM,-2,-5,81,22,0,979.74,0,W,Cloudy,1/16/2022
6:54 PM,-2,-4,85,20,0,980.07,0,W,Cloudy,1/16/2022
7:01 PM,-2,-4,85,22,0,980.07,0,W,Cloudy,1/16/2022
7:47 PM,-2,-4,85,15,0,980.4,0,W,Mostly Cloudy,1/16/2022
7:54 PM,-2,-4,85,20,0,980.4,0,W,Cloudy,1/16/2022
8:54 PM,-2,-5,81,20,0,980.4,0,WNW,Partly Cloudy,1/16/2022
9:37 PM,-2,-4,85,19,0,980.73,0,WNW,Mostly Cloudy,1/16/2022
9:54 PM,-2,-4,82,19,0,980.73,0,WNW,Cloudy,1/16/2022
10:52 PM,-2,-4,86,17,0,980.4,0,WNW,Partly Cloudy,1/16/2022
10:54 PM,-2,-4,82,17,0,980.4,0,WNW,Fair,1/16/2022
11:16 PM,-2,-4,85,17,0,980.4,0,WNW,Mostly Cloudy,1/16/2022
11:32 PM,-1,-4,82,19,0,980.4,0,WNW,Cloudy,1/16/2022
11:54 PM,-1,-3,85,20,0,980.4,0,WNW,Cloudy,1/16/2022
12:18 AM,-1,-3,82,19,0,980.4,0,WNW,Cloudy,1/17/2022
12:26 AM,-1,-3,82,19,0,980.4,0,WNW,Cloudy,1/17/2022
12:54 AM,-1,-3,85,19,0,980.4,0,NW,Cloudy,1/17/2022
1:37 AM,-1,-3,82,19,0,980.73,0,NW,Cloudy,1/17/2022
1:54 AM,-1,-3,85,19,0,981.06,0,WNW,Cloudy,1/17/2022
2:54 AM,1,-2,82,17,0,981.06,0,NW,Cloudy,1/17/2022
3:54 AM,1,-2,82,19,0,981.38,0,WNW,Cloudy,1/17/2022
4:32 AM,0,-3,82,15,0,981.38,0,WNW,Partly Cloudy,1/17/2022
4:54 AM,0,-3,82,17,33,981.71,0,W,Fair,1/17/2022
5:54 AM,-1,-3,85,15,0,982.37,0,WNW,Fair,1/17/2022
6:18 AM,-1,-3,88,13,0,982.7,0,NW,Mostly Cloudy,1/17/2022
6:54 AM,-1,-4,79,17,0,982.7,0,NW,Cloudy,1/17/2022
7:54 AM,-1,-4,76,15,0,983.35,0,NW,Cloudy,1/17/2022
8:54 AM,0,-4,73,15,0,984.34,0,WNW,Cloudy,1/17/2022
9:54 AM,0,-5,69,19,0,984.66,0,NW,Cloudy,1/17/2022
10:54 AM,1,-4,70,17,0,984.66,0,NW,Mostly Cloudy,1/17/2022
11:54 AM,2,-4,67,17,0,984.34,0,WNW,Mostly Cloudy,1/17/2022
12:54 PM,2,-3,72,17,0,984.01,0,WNW,Mostly Cloudy,1/17/2022
1:10 PM,2,-3,72,17,0,984.34,0,WNW,Partly Cloudy,1/17/2022
1:54 PM,2,-3,70,9,0,984.01,0,WNW,Mostly Cloudy,1/17/2022
2:54 PM,3,-2,70,7,0,983.68,0,W,Mostly Cloudy,1/17/2022
3:54 PM,2,-3,70,11,0,983.68,0,WSW,Partly Cloudy,1/17/2022
4:54 PM,2,-2,73,6,0,983.35,0,WSW,Cloudy,1/17/2022
5:54 PM,1,-2,79,6,0,983.35,0,SSE,Cloudy,1/17/2022
6:54 PM,1,-2,82,7,0,983.02,0,SE,Mostly Cloudy,1/17/2022
7:54 PM,1,-2,79,9,0,983.35,0,SE,Cloudy,1/17/2022
8:54 PM,-1,-3,82,9,0,983.68,0,SSE,Fair,1/17/2022
9:54 PM,-1,-3,85,11,0,983.68,0,S,Partly Cloudy,1/17/2022
10:54 PM,-1,-3,85,13,0,983.35,0,SSE,Fair,1/17/2022
11:54 PM,-1,-3,85,13,0,982.7,0,SE,Fair,1/17/2022
12:54 AM,-1,-3,85,11,0,982.37,0,SSE,Fair,1/18/2022
1:54 AM,-1,-3,88,17,0,982.04,0,SSE,Fair,1/18/2022
2:54 AM,-1,-3,85,17,0,981.71,0,SSE,Fair,1/18/2022
3:54 AM,-1,-2,89,17,0,980.73,0,SSE,Fair,1/18/2022
4:54 AM,0,-3,82,19,0,980.4,0,SSE,Fair,1/18/2022
5:54 AM,1,-3,78,19,0,980.4,0,S,Fair,1/18/2022
6:54 AM,1,-2,79,19,0,980.07,0,SSE,Fair,1/18/2022
7:54 AM,2,-2,76,20,0,979.74,0,SSE,Fair,1/18/2022
8:54 AM,3,-2,70,22,0,979.74,0,S,Fair,1/18/2022
9:54 AM,4,-1,68,22,0,979.74,0,S,Fair,1/18/2022
10:54 AM,6,-1,62,15,0,979.42,0,S,Fair,1/18/2022
11:54 AM,7,0,60,17,0,978.11,0,S,Fair,1/18/2022
12:54 PM,9,1,56,13,0,976.79,0,S,Fair,1/18/2022
1:54 PM,10,1,54,11,0,975.48,0,S,Fair,1/18/2022
2:54 PM,12,1,47,11,0,975.15,0,SSW,Fair,1/18/2022
3:54 PM,12,1,47,17,0,975.48,0,SSW,Fair,1/18/2022
4:54 PM,11,1,50,11,0,975.81,0,SSE,Fair,1/18/2022
5:54 PM,10,1,52,9,0,976.47,0,S,Fair,1/18/2022
6:54 PM,8,1,59,15,0,977.12,0,S,Fair,1/18/2022
7:54 PM,9,1,56,22,0,977.12,0,SSW,Fair,1/18/2022
8:54 PM,9,1,58,20,0,977.78,0,SSW,Fair,1/18/2022
9:54 PM,7,1,65,15,0,978.43,0,SW,Fair,1/18/2022
10:54 PM,8,1,61,9,0,979.09,0,SW,Fair,1/18/2022
11:54 PM,7,1,68,15,0,979.74,0,WSW,Fair,1/18/2022
12:54 AM,7,1,68,11,0,980.07,0,WSW,Fair,1/19/2022
1:54 AM,4,1,79,11,0,980.4,0,NW,Fair,1/19/2022
2:54 AM,4,0,73,26,44,981.38,0,N,Fair,1/19/2022
3:54 AM,3,0,82,24,0,982.37,0,N,Fair,1/19/2022
4:54 AM,2,0,86,26,0,983.35,0,N,Fair,1/19/2022
5:54 AM,1,-4,67,28,44,984.66,0,N,Fair,1/19/2022
6:54 AM,-1,-5,72,20,39,986.96,0,N,Fair,1/19/2022
7:54 AM,-2,-8,63,31,46,988.6,0,N,Fair,1/19/2022
8:54 AM,-3,-9,63,30,0,989.91,0,N,Fair,1/19/2022
9:54 AM,-3,-10,60,26,0,991.22,0,N,Mostly Cloudy,1/19/2022
10:54 AM,-4,-12,57,30,48,992.2,0,N,Cloudy,1/19/2022
11:54 AM,-4,-12,57,30,46,992.2,0,N,Fair,1/19/2022
12:54 PM,-4,-12,57,22,0,992.53,0,NNE,Mostly Cloudy,1/19/2022
1:54 PM,-5,-12,58,28,44,992.53,0,N,Mostly Cloudy,1/19/2022
2:54 PM,-5,-12,58,35,44,993.52,0,N,Cloudy / Windy,1/19/2022
3:54 PM,-6,-13,58,28,0,994.17,0,N,Mostly Cloudy,1/19/2022
4:54 PM,-7,-14,57,31,0,994.83,0,N,Mostly Cloudy,1/19/2022
5:54 PM,-7,-14,57,24,0,996.14,0,N,Fair,1/19/2022
6:54 PM,-8,-15,57,26,0,997.12,0,NNW,Fair,1/19/2022
7:54 PM,-9,-15,62,22,0,998.11,0,NNW,Fair,1/19/2022
8:54 PM,-9,-16,59,31,46,999.09,0,NNW,Fair,1/19/2022
9:54 PM,-10,-16,62,28,0,"1,000.07",0,NNW,Fair,1/19/2022
10:54 PM,-11,-17,62,24,0,"1,001.06",0,N,Fair,1/19/2022
11:54 PM,-12,-17,64,26,43,"1,001.71",0,N,Fair,1/19/2022
12:54 AM,-13,-18,64,28,43,"1,002.37",0,N,Fair,1/20/2022
1:54 AM,-13,-19,64,28,0,"1,002.37",0,N,Fair,1/20/2022
2:54 AM,-14,-19,67,24,0,"1,002.70",0,N,Fair,1/20/2022
3:54 AM,-14,-19,64,22,0,"1,002.70",0,N,Fair,1/20/2022
4:54 AM,-14,-19,67,22,0,"1,003.02",0,N,Fair,1/20/2022
5:54 AM,-15,-19,70,20,0,"1,004.01",0,N,Fair,1/20/2022
6:54 AM,-15,-20,66,19,0,"1,004.66",0,N,Fair,1/20/2022
7:54 AM,-15,-20,66,17,0,"1,004.99",0,NNW,Fair,1/20/2022
8:54 AM,-14,-19,67,19,0,"1,004.99",0,NNW,Fair,1/20/2022
9:54 AM,-13,-19,64,15,0,"1,005.32",0,N,Fair,1/20/2022
10:54 AM,-11,-18,59,19,0,"1,005.32",0,NNW,Fair,1/20/2022
11:54 AM,-10,-18,54,13,0,"1,004.34",0,N,Fair,1/20/2022
12:54 PM,-9,-18,47,22,0,"1,003.68",0,N,Fair,1/20/2022
1:54 PM,-8,-18,47,19,0,"1,003.02",0,NNE,Fair,1/20/2022
2:54 PM,-8,-17,48,17,0,"1,003.02",0,N,Fair,1/20/2022
3:54 PM,-8,-18,47,19,0,"1,002.70",0,NNE,Fair,1/20/2022
4:54 PM,-9,-18,49,17,0,"1,002.70",0,NNE,Fair,1/20/2022
5:54 PM,-12,-19,56,11,0,"1,003.02",0,NNE,Fair,1/20/2022
6:54 PM,-13,-18,64,9,0,"1,003.02",0,NNE,Fair,1/20/2022
7:54 PM,-13,-18,67,11,0,"1,003.02",0,NNE,Fair,1/20/2022
8:54 PM,-14,-18,70,9,0,"1,002.70",0,NNE,Fair,1/20/2022
9:54 PM,-14,-19,67,9,0,"1,002.70",0,NNE,Fair,1/20/2022
10:54 PM,-14,-19,69,7,0,"1,002.70",0,NNE,Fair,1/20/2022
11:54 PM,-14,-19,69,6,0,"1,002.04",0,NE,Fair,1/20/2022
12:54 AM,-16,-19,76,6,0,"1,001.39",0,NNE,Fair,1/21/2022
1:54 AM,-16,-19,76,6,0,"1,001.39",0,NNE,Fair,1/21/2022
2:54 AM,-16,-19,73,6,0,"1,001.39",0,NNE,Fair,1/21/2022
3:54 AM,-16,-19,80,6,0,"1,001.39",0,NE,Fair,1/21/2022
4:54 AM,-16,-19,76,9,0,"1,001.71",0,NE,Fair,1/21/2022
5:54 AM,-17,-19,80,7,0,"1,001.39",0,ENE,Fair,1/21/2022
6:54 AM,-17,-20,79,7,0,"1,001.71",0,ENE,Fair,1/21/2022
7:54 AM,-17,-20,76,9,0,"1,001.39",0,E,Fair,1/21/2022
8:54 AM,-14,-18,76,7,0,"1,001.71",0,ESE,Fair,1/21/2022
9:54 AM,-12,-17,70,9,0,"1,002.04",0,SE,Fair,1/21/2022
10:54 AM,-10,-16,62,6,0,"1,001.71",0,VAR,Fair,1/21/2022
11:54 AM,-8,-16,56,9,0,"1,001.06",0,SE,Fair,1/21/2022
12:54 PM,-7,-16,52,0,0,"1,000.07",0,CALM,Fair,1/21/2022
1:54 PM,-6,-17,42,9,0,999.09,0,S,Fair,1/21/2022
2:54 PM,-5,-16,42,15,0,998.43,0,SSE,Fair,1/21/2022
3:54 PM,-4,-16,40,7,0,998.43,0,S,Fair,1/21/2022
4:54 PM,-6,-15,48,7,0,997.78,0,SE,Fair,1/21/2022
5:54 PM,-6,-16,44,0,0,998.11,0,CALM,Fair,1/21/2022
6:54 PM,-6,-16,46,0,0,998.43,0,CALM,Fair,1/21/2022
7:54 PM,-8,-15,57,9,0,997.78,0,SE,Fair,1/21/2022
8:54 PM,-8,-15,59,6,0,997.78,0,SSE,Fair,1/21/2022
9:54 PM,-9,-14,65,7,0,998.11,0,WSW,Fair,1/21/2022
10:54 PM,-9,-16,59,11,0,997.45,0,S,Fair,1/21/2022
11:54 PM,-9,-15,64,7,0,997.45,0,S,Fair,1/21/2022
12:54 AM,-10,-15,67,11,0,996.8,0,S,Fair,1/22/2022
1:54 AM,-9,-15,64,9,0,996.8,0,S,Fair,1/22/2022
2:54 AM,-9,-14,65,9,0,996.8,0,SSW,Fair,1/22/2022
3:54 AM,-9,-14,65,11,0,996.14,0,SSW,Fair,1/22/2022
4:54 AM,-7,-14,59,17,0,995.81,0,SW,Fair,1/22/2022
5:54 AM,-7,-14,59,17,0,995.81,0,SW,Fair,1/22/2022
6:54 AM,-6,-13,58,19,0,996.14,0,SW,Cloudy,1/22/2022
7:54 AM,-4,-13,53,17,0,995.81,0,SW,Cloudy,1/22/2022
8:54 AM,-3,-13,47,20,0,995.81,0,WSW,Partly Cloudy,1/22/2022
9:54 AM,0,-11,44,19,0,996.14,0,W,Fair,1/22/2022
10:54 AM,2,-11,40,17,0,995.81,0,W,Fair,1/22/2022
11:54 AM,4,-9,38,11,0,995.16,0,W,Fair,1/22/2022
12:54 PM,6,-8,37,19,0,994.17,0,WNW,Fair,1/22/2022
1:54 PM,7,-7,37,13,0,993.19,0,WNW,Fair,1/22/2022
2:54 PM,7,-7,38,17,0,992.53,0,WNW,Fair,1/22/2022
3:54 PM,6,-7,40,15,0,991.88,0,W,Fair,1/22/2022
4:54 PM,5,-6,45,11,0,991.22,0,WSW,Fair,1/22/2022
5:54 PM,4,-7,45,9,0,991.22,0,WSW,Fair,1/22/2022
6:54 PM,1,-6,59,13,0,990.57,0,SW,Fair,1/22/2022
7:54 PM,2,-6,57,17,0,989.91,0,SW,Fair,1/22/2022
8:54 PM,2,-6,55,17,0,989.25,0,SW,Fair,1/22/2022
9:54 PM,2,-6,57,20,0,988.27,0,SW,Fair,1/22/2022
10:54 PM,2,-6,55,20,0,986.96,0,SW,Fair,1/22/2022
11:54 PM,2,-6,57,20,0,986.3,0,SW,Fair,1/22/2022
12:54 AM,2,-7,54,22,0,985.32,0,SW,Partly Cloudy,1/23/2022
1:54 AM,3,-7,48,26,0,984.34,0,SW,Cloudy,1/23/2022
2:54 AM,3,-7,47,26,0,983.35,0,WSW,Fair,1/23/2022
3:54 AM,3,-7,47,24,0,983.02,0,WSW,Fair,1/23/2022
4:54 AM,4,-7,45,22,37,983.02,0,W,Cloudy,1/23/2022
5:54 AM,4,-7,45,33,41,982.7,0,W,Cloudy / Windy,1/23/2022
6:54 AM,3,-6,51,17,0,983.02,0,W,Mostly Cloudy,1/23/2022
7:54 AM,4,-6,50,19,0,983.35,0,W,Cloudy,1/23/2022
8:54 AM,4,-4,57,28,0,984.34,0,NNW,Cloudy,1/23/2022
9:54 AM,3,-3,65,31,0,985.65,0,N,Mostly Cloudy,1/23/2022
10:54 AM,1,-5,64,28,0,986.63,0,N,Fair,1/23/2022
11:54 AM,2,-6,57,24,0,986.63,0,N,Fair,1/23/2022
12:54 PM,2,-8,50,13,0,985.97,0,N,Fair,1/23/2022
1:54 PM,2,-8,50,15,0,984.99,0,NNE,Fair,1/23/2022
2:54 PM,2,-8,48,13,0,984.66,0,N,Fair,1/23/2022
3:54 PM,1,-7,54,9,0,984.99,0,NNE,Fair,1/23/2022
4:54 PM,-1,-8,59,7,0,984.66,0,ENE,Fair,1/23/2022
5:54 PM,-2,-8,61,0,0,984.34,0,CALM,Fair,1/23/2022
6:54 PM,-3,-8,66,6,0,984.01,0,ESE,Partly Cloudy,1/23/2022
7:54 PM,-3,-8,66,9,0,983.02,0,ESE,Mostly Cloudy,1/23/2022
8:54 PM,-3,-8,69,11,0,982.04,0,ESE,Cloudy,1/23/2022
9:54 PM,-2,-8,66,11,0,981.38,0,SE,Cloudy,1/23/2022
10:54 PM,-2,-8,64,19,0,979.74,0,SSE,Mostly Cloudy,1/23/2022
11:54 PM,-1,-8,59,20,0,978.76,0,SSE,Cloudy,1/23/2022
12:54 AM,0,-7,59,20,0,977.45,0,S,Cloudy,1/24/2022
1:54 AM,1,-7,59,15,0,976.14,0,S,Cloudy,1/24/2022
2:54 AM,3,-5,57,17,0,975.15,0,S,Cloudy,1/24/2022
3:54 AM,3,-4,62,15,0,974.5,0,SSW,Fair,1/24/2022
4:54 AM,4,-2,65,17,0,973.51,0,SSW,Cloudy,1/24/2022
5:54 AM,6,-1,60,13,0,973.51,0,WSW,Mostly Cloudy,1/24/2022
6:54 AM,7,-1,56,19,0,973.51,0,WSW,Fair,1/24/2022
7:54 AM,8,-1,56,13,0,973.84,0,W,Mostly Cloudy,1/24/2022
8:54 AM,8,-1,54,15,0,973.84,0,WSW,Cloudy,1/24/2022
9:54 AM,8,-1,54,19,0,974.83,0,W,Cloudy,1/24/2022
10:54 AM,9,-1,52,15,0,975.15,0,WNW,Mostly Cloudy,1/24/2022
11:54 AM,9,0,52,13,0,975.15,0,W,Mostly Cloudy,1/24/2022
12:54 PM,9,0,52,20,0,975.48,0,NW,Mostly Cloudy,1/24/2022
1:54 PM,11,1,50,17,0,975.48,0,NNW,Mostly Cloudy,1/24/2022
2:54 PM,11,1,50,24,0,976.47,0,NW,Mostly Cloudy,1/24/2022
3:54 PM,8,0,58,17,33,977.78,0,N,Cloudy,1/24/2022
4:54 PM,5,-1,65,24,0,979.09,0,N,Mostly Cloudy,1/24/2022
5:54 PM,4,-2,65,24,37,980.4,0,NNW,Cloudy,1/24/2022
6:54 PM,3,-3,67,30,0,981.71,0,N,Cloudy,1/24/2022
7:54 PM,1,-4,70,28,0,983.02,0,NNW,Cloudy,1/24/2022
8:27 PM,1,-5,66,22,0,983.35,0,NNW,Cloudy,1/24/2022
8:52 PM,-1,-5,75,30,39,984.01,0,N,Mostly Cloudy,1/24/2022
8:54 PM,-1,-5,72,26,0,984.01,0,N,Mostly Cloudy,1/24/2022
9:49 PM,-3,-8,69,26,0,985.32,0,N,Partly Cloudy,1/24/2022
9:54 PM,-3,-8,69,24,0,985.32,0,N,Fair,1/24/2022
10:54 PM,-6,-10,72,24,0,986.3,0,N,Fair,1/24/2022
11:54 PM,-7,-11,71,17,0,987.61,0,NNE,Fair,1/24/2022
12:54 AM,-8,-12,74,19,0,988.27,0,N,Fair,1/25/2022
1:54 AM,-8,-12,74,22,0,989.25,0,N,Fair,1/25/2022
2:54 AM,-9,-14,70,22,0,989.91,0,N,Fair,1/25/2022
3:54 AM,-10,-14,74,13,0,990.24,0,N,Fair,1/25/2022
4:54 AM,-11,-16,70,24,0,990.89,0,N,Fair,1/25/2022
5:54 AM,-12,-15,77,15,0,991.88,0,N,Fair,1/25/2022
6:54 AM,-12,-17,67,19,0,992.86,0,N,Fair,1/25/2022
7:54 AM,-12,-16,70,13,0,993.84,0,NW,Fair,1/25/2022
8:54 AM,-11,-17,64,19,0,994.83,0,NNW,Fair,1/25/2022
9:54 AM,-10,-16,62,13,0,995.81,0,N,Fair,1/25/2022
10:54 AM,-8,-17,50,7,0,996.14,0,NNE,Fair,1/25/2022
11:54 AM,-6,-17,42,17,0,996.14,0,N,Fair,1/25/2022
12:54 PM,-6,-18,38,17,0,995.48,0,N,Fair,1/25/2022
1:54 PM,-5,-18,37,17,0,995.48,0,N,Fair,1/25/2022
2:54 PM,-4,-18,35,17,0,995.48,0,N,Fair,1/25/2022
3:54 PM,-5,-17,39,19,0,996.47,0,N,Fair,1/25/2022
4:54 PM,-7,-18,42,20,0,996.8,0,N,Fair,1/25/2022
5:54 PM,-7,-17,47,17,0,997.45,0,N,Fair,1/25/2022
6:54 PM,-8,-16,52,17,0,998.43,0,N,Fair,1/25/2022
7:54 PM,-8,-16,56,11,0,999.09,0,N,Fair,1/25/2022
8:54 PM,-9,-17,56,13,0,999.75,0,N,Fair,1/25/2022
9:54 PM,-10,-17,56,17,0,"1,000.07",0,N,Fair,1/25/2022
10:54 PM,-11,-18,56,13,0,"1,000.73",0,N,Fair,1/25/2022
11:54 PM,-11,-18,56,15,0,"1,000.40",0,N,Fair,1/25/2022
12:54 AM,-12,-18,64,7,0,"1,000.40",0,N,Fair,1/26/2022
1:54 AM,-13,-18,67,7,0,"1,000.73",0,NNE,Fair,1/26/2022
2:54 AM,-13,-18,67,0,0,"1,001.06",0,CALM,Fair,1/26/2022
3:54 AM,-14,-18,70,7,0,"1,000.73",0,NNE,Fair,1/26/2022
4:54 AM,-14,-19,67,0,0,"1,000.73",0,CALM,Fair,1/26/2022
5:54 AM,-14,-19,69,0,0,"1,000.40",0,CALM,Fair,1/26/2022
6:54 AM,-15,-18,76,6,0,"1,000.40",0,SE,Fair,1/26/2022
7:54 AM,-14,-18,73,6,0,"1,000.73",0,ESE,Fair,1/26/2022
8:54 AM,-12,-18,61,9,0,"1,000.40",0,SE,Fair,1/26/2022
9:54 AM,-10,-17,56,11,0,"1,000.40",0,SSE,Fair,1/26/2022
10:54 AM,-8,-18,45,9,0,"1,000.07",0,S,Fair,1/26/2022
11:54 AM,-6,-18,38,7,0,998.43,0,SSE,Fair,1/26/2022
12:54 PM,-4,-19,32,11,0,996.8,0,S,Fair,1/26/2022
