timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-01 14:25:00,174,25.636,33.927,5.054,76.376,1020.615,0.0,0.0,0.0,0.0,72.535,0.31,0.124,0.45,1.783,0.8087545359999999
2022-10-01 14:30:00,175,25.447,31.424,5.193,73.585,1008.188,0.0,0.0,0.0,0.0,76.701,0.317,0.135,0.491,1.875,0.8504849999999999
2022-10-01 14:35:00,176,24.228,32.722,4.736,72.913,1039.828,0.0,0.0,0.0,0.0,87.671,0.303,0.123,0.509,1.744,0.791064448
2022-10-01 14:40:00,177,20.935,34.93,6.473,84.662,979.828,0.0,0.0,0.0,0.0,77.247,0.253,0.13,0.545,1.899,0.861371208
2022-10-01 14:45:00,178,24.737,33.347,6.07,75.065,913.731,0.0,0.0,0.0,0.0,82.603,0.3,0.128,0.428,1.648,0.7475196159999999
2022-10-01 14:50:00,179,27.725,29.539,4.24,79.019,1031.358,0.0,0.0,0.0,0.0,90.731,0.297,0.133,0.491,1.832,0.830980544
2022-10-01 14:55:00,180,18.762,27.692,4.671,75.901,1031.838,0.0,0.0,0.0,0.0,87.637,0.271,0.103,0.476,1.849,0.838691608
2022-10-01 15:00:00,181,23.67,29.0,4.0,71.0,1021.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-01 15:05:00,182,22.548,26.66,4.487,72.07,1065.21,0.0,0.0,0.0,0.0,76.049,0.325,0.132,0.477,1.651,0.748880392
2022-10-01 15:10:00,183,25.965,23.925,3.696,65.461,927.331,0.0,0.0,0.0,0.0,72.186,0.304,0.119,0.481,1.707,0.774281544
2022-10-01 15:15:00,184,27.842,26.629,4.105,55.258,1218.157,0.0,0.0,0.0,0.0,86.652,0.27,0.132,0.465,1.592,0.722118464
2022-10-01 15:20:00,185,21.152,33.03,3.824,66.093,1036.408,0.0,0.0,0.0,0.0,70.328,0.25,0.148,0.475,1.644,0.7457052479999999
2022-10-01 15:25:00,186,25.568,28.441,3.867,76.261,1082.705,0.0,0.0,0.0,0.0,67.056,0.252,0.147,0.537,2.001,0.9076375919999999
2022-10-01 15:30:00,187,20.735,32.077,3.501,76.456,1250.556,0.0,0.0,0.0,0.0,77.823,0.294,0.112,0.534,1.753,0.7951467759999999
2022-10-01 15:35:00,188,26.216,26.303,4.109,70.722,815.723,0.0,0.0,0.0,0.0,70.842,0.301,0.134,0.529,1.815,0.82326948
2022-10-01 15:40:00,189,21.189,32.135,4.361,68.616,893.41,0.0,0.0,0.0,0.0,78.06,0.332,0.144,0.477,2.138,0.9697796959999999
2022-10-01 15:45:00,190,23.489,31.312,3.573,76.219,1028.498,0.0,0.0,0.0,0.0,90.603,0.284,0.143,0.467,2.023,0.917616616
2022-10-01 15:50:00,191,24.635,23.324,4.038,66.187,960.956,0.0,0.0,0.0,0.0,78.298,0.278,0.126,0.437,1.776,0.805579392
2022-10-01 15:55:00,192,27.353,28.38,3.79,77.952,1115.656,0.0,0.0,0.0,0.0,82.658,0.331,0.111,0.552,1.822,0.8264446240000001
2022-10-01 16:00:00,193,23.17,29.0,1.0,67.0,1021.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-01 16:05:00,194,25.137,29.712,1.009,63.544,1156.435,3.855,0.015,311.115,1.223,87.478,0.288,0.163,0.817,1.92,0.87089664
2022-10-01 16:10:00,195,23.889,23.835,0.893,68.821,947.156,4.593,0.015,313.006,1.242,89.79,0.305,0.212,0.776,1.982,0.8990193439999999
2022-10-01 16:15:00,196,26.726,24.288,0.958,61.335,932.003,3.772,0.018,292.197,1.127,73.912,0.323,0.201,0.692,2.172,0.985201824
2022-10-01 16:20:00,197,22.448,31.121,1.094,72.154,1023.211,3.372,0.016,287.01,1.076,88.174,0.353,0.224,0.695,1.803,0.817826376
2022-10-01 16:25:00,198,23.899,31.439,0.993,67.589,930.227,3.227,0.013,291.439,1.288,71.983,0.378,0.192,0.565,1.855,0.84141316
2022-10-01 16:30:00,199,25.036,28.566,0.981,66.1,876.134,3.733,0.019,360.022,1.342,92.609,0.282,0.175,0.686,2.035,0.92305972
2022-10-01 16:35:00,200,24.515,31.222,0.888,62.063,988.752,4.04,0.016,304.58,1.191,77.609,0.326,0.205,0.739,2.238,1.015138896
2022-10-01 16:40:00,201,22.814,35.682,1.135,65.959,1071.257,3.446,0.015,355.131,1.006,84.943,0.318,0.199,0.719,1.953,0.885865176
2022-10-01 16:45:00,202,25.862,27.323,0.895,58.146,954.675,3.826,0.016,285.96,1.001,86.119,0.307,0.162,0.759,1.819,0.825083848
2022-10-01 16:50:00,203,23.854,26.931,1.096,70.805,1029.172,3.612,0.016,317.524,1.157,81.95,0.284,0.18,0.707,1.793,0.8132904559999999
2022-10-01 16:55:00,204,25.651,26.117,1.057,53.627,1067.446,3.982,0.015,222.309,1.056,86.545,0.333,0.154,0.744,2.196,0.9960880320000001
2022-10-01 17:00:00,205,21.67,32.0,1.0,60.0,1021.0,3.0,0.012,300.0,1.16,80.4,0.311,0.172,0.657,1.908,0.865453536
2022-10-01 17:05:00,206,20.449,35.849,1.004,53.762,1113.6,2.518,0.012,250.914,1.221,79.949,0.372,0.15,0.582,1.442,0.654079664
2022-10-01 17:10:00,207,22.99,33.813,0.855,56.223,1074.257,2.908,0.013,278.819,1.245,78.88,0.396,0.152,0.695,2.198,0.996995216
2022-10-01 17:15:00,208,20.952,31.416,1.029,49.649,1006.814,3.213,0.012,269.738,1.094,93.921,0.328,0.193,0.624,1.74,0.78925008
2022-10-01 17:20:00,209,21.129,31.068,0.866,53.641,967.959,2.876,0.012,269.041,1.132,86.966,0.273,0.174,0.588,2.034,0.9226061279999999
2022-10-01 17:25:00,210,22.213,31.445,1.189,65.137,970.705,2.953,0.009,306.344,1.056,96.381,0.265,0.164,0.761,2.21,1.00243832
2022-10-01 17:30:00,211,24.644,40.551,1.055,68.079,1151.723,3.283,0.01,297.568,1.327,73.379,0.32,0.179,0.76,1.982,0.8990193439999999
2022-10-01 17:35:00,212,20.66,29.521,1.121,59.25,1037.107,2.801,0.011,261.776,1.152,84.314,0.4,0.168,0.63,1.953,0.885865176
2022-10-01 17:40:00,213,25.885,32.944,0.988,47.671,953.721,3.139,0.01,316.203,0.931,92.995,0.328,0.159,0.768,1.814,0.822815888
2022-10-01 17:45:00,214,21.24,29.913,1.078,52.561,979.687,2.999,0.011,345.398,1.269,86.013,0.294,0.168,0.656,2.011,0.9121735120000001
2022-10-01 17:50:00,215,19.989,35.87,0.987,62.526,1154.363,3.248,0.012,302.7,1.051,73.798,0.299,0.132,0.552,1.872,0.8491242240000001
2022-10-01 17:55:00,216,20.174,24.473,0.946,55.448,941.107,3.377,0.012,247.93,1.204,80.282,0.313,0.19,0.683,1.971,0.8940298320000001
2022-10-01 18:00:00,217,19.39,40.0,1.0,66.0,1022.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-01 18:05:00,218,18.641,42.1,1.036,74.174,1148.885,5.098,0.02,284.097,1.114,84.482,0.315,0.189,0.791,1.558,0.706696336
2022-10-01 18:10:00,219,17.645,37.632,0.937,71.035,1139.377,5.567,0.022,277.594,1.199,106.492,0.316,0.204,0.705,1.783,0.8087545359999999
2022-10-01 18:15:00,220,19.279,41.368,1.028,54.672,1058.582,5.323,0.017,319.758,1.042,83.071,0.352,0.193,0.79,2.075,0.9412034
2022-10-01 18:20:00,221,17.997,44.561,0.914,63.171,1165.646,4.186,0.018,352.876,1.132,97.313,0.425,0.18,0.816,1.982,0.8990193439999999
2022-10-01 18:25:00,222,24.711,43.088,0.998,51.855,955.267,4.9,0.019,351.929,1.176,82.682,0.278,0.175,0.843,1.996,0.905369632
2022-10-01 18:30:00,223,16.855,41.554,1.069,69.149,987.345,4.398,0.02,335.737,1.292,90.588,0.317,0.221,0.704,1.975,0.8958442
2022-10-01 18:35:00,224,18.781,39.897,0.899,72.032,1027.93,4.631,0.018,280.975,1.136,72.258,0.293,0.219,0.841,1.858,0.8427739360000001
2022-10-01 18:40:00,225,20.091,38.184,1.12,63.874,1020.782,4.996,0.02,321.463,1.322,79.979,0.282,0.218,0.753,2.117,0.960254264
2022-10-01 18:45:00,226,21.937,36.964,0.955,77.617,948.488,5.266,0.02,324.318,0.938,78.917,0.292,0.223,0.709,1.899,0.861371208
2022-10-01 18:50:00,227,18.824,40.345,0.982,65.761,1163.514,5.825,0.021,291.884,1.285,95.932,0.299,0.222,0.703,1.755,0.79605396
2022-10-01 18:55:00,228,16.628,36.244,1.074,64.301,1059.537,4.536,0.018,338.055,1.086,76.928,0.281,0.219,0.896,2.185,0.99109852
2022-10-01 19:00:00,229,17.45,48.0,1.0,70.0,1022.0,10.0,0.039,300.0,1.16,87.4,0.338,0.271,1.034,1.978,0.8972049759999999
2022-10-01 19:05:00,230,17.474,45.216,1.072,65.856,1020.728,9.503,0.04,274.334,1.336,82.841,0.353,0.305,0.976,2.282,1.035096944
2022-10-01 19:10:00,231,19.949,35.52,0.839,70.971,1160.713,12.21,0.036,307.903,0.993,82.013,0.375,0.29,1.137,1.848,0.838238016
2022-10-01 19:15:00,232,18.66,41.601,1.143,68.717,868.022,10.374,0.039,324.113,1.167,96.537,0.337,0.319,0.956,2.09,0.9480072799999999
2022-10-01 19:20:00,233,16.099,47.387,1.136,68.527,1022.818,8.913,0.05,293.324,1.23,85.008,0.331,0.269,1.062,2.164,0.9815730880000001
2022-10-01 19:25:00,234,16.741,51.921,0.914,77.561,999.768,9.874,0.041,365.12,1.034,81.359,0.355,0.327,1.047,1.774,0.804672208
2022-10-01 19:30:00,235,17.22,49.381,1.127,64.15,1049.985,9.267,0.035,274.902,1.108,91.832,0.319,0.285,0.98,2.151,0.9756763919999999
2022-10-01 19:35:00,236,14.837,49.091,0.941,65.305,1077.035,8.715,0.037,318.817,0.981,88.568,0.32,0.273,0.974,1.79,0.81192968
2022-10-01 19:40:00,237,17.788,44.457,1.016,72.618,942.378,10.636,0.04,308.491,1.051,90.317,0.314,0.24,0.903,1.835,0.8323413199999999
2022-10-01 19:45:00,238,18.163,47.266,1.104,70.16,1117.84,10.779,0.047,263.821,1.398,89.732,0.343,0.287,0.957,2.059,0.9339459280000001
2022-10-01 19:50:00,239,15.259,39.378,1.017,59.117,979.273,10.795,0.036,253.095,1.179,95.702,0.314,0.343,0.981,1.866,0.8464026720000001
2022-10-01 19:55:00,240,15.913,44.604,0.952,61.455,953.513,9.142,0.041,309.234,1.231,99.591,0.358,0.259,1.166,1.462,0.663151504
2022-10-01 20:00:00,241,16.06,55.0,1.0,65.0,1023.0,12.0,0.046,600.0,2.32,89.4,0.346,0.299,1.142,2.071,0.9393890320000001
2022-10-01 20:05:00,242,14.293,61.463,1.008,66.389,1145.485,12.011,0.05,596.253,2.502,93.314,0.382,0.307,0.98,2.244,1.0178604480000002
2022-10-01 20:10:00,243,15.974,60.746,1.069,54.467,897.407,11.079,0.053,578.359,2.682,93.38,0.318,0.29,0.977,1.876,0.850938592
2022-10-01 20:15:00,244,15.486,48.808,0.905,60.404,935.12,14.077,0.037,671.625,2.414,89.017,0.348,0.262,1.25,2.043,0.926688456
2022-10-01 20:20:00,245,16.068,47.708,1.119,61.583,1120.34,9.9,0.058,555.187,1.989,102.95,0.369,0.291,1.121,2.03,0.9207917599999998
2022-10-01 20:25:00,246,16.544,55.62,1.035,61.491,1048.512,12.633,0.047,528.182,2.505,84.388,0.393,0.293,1.271,2.099,0.9520896080000001
2022-10-01 20:30:00,247,15.334,61.823,1.129,82.069,859.561,12.759,0.044,576.369,2.797,85.792,0.369,0.325,1.124,1.917,0.869535864
2022-10-01 20:35:00,248,14.473,48.794,0.908,52.176,1015.365,11.397,0.051,559.225,2.782,104.468,0.303,0.285,1.068,1.892,0.8581960639999999
2022-10-01 20:40:00,249,19.464,51.431,1.127,62.821,1120.142,12.811,0.048,560.426,2.406,101.224,0.372,0.246,1.16,1.727,0.783353384
2022-10-01 20:45:00,250,16.97,53.873,0.951,70.618,1127.595,12.462,0.05,639.075,2.599,79.642,0.312,0.266,1.044,1.788,0.811022496
2022-10-01 20:50:00,251,16.188,53.709,1.143,70.849,1139.198,11.575,0.053,627.866,2.384,95.487,0.279,0.307,1.187,2.304,1.045075968
2022-10-01 20:55:00,252,17.281,44.795,0.937,66.708,1213.817,10.008,0.04,665.647,2.094,79.664,0.37,0.256,0.934,1.978,0.8972049759999999
2022-10-01 21:00:00,253,14.72,60.0,1.0,64.0,1023.0,11.0,0.043,600.0,2.32,88.4,0.342,0.285,1.088,2.063,0.9357602960000001
2022-10-01 21:05:00,254,15.407,58.204,1.043,59.468,972.812,10.779,0.043,671.204,2.237,86.927,0.334,0.247,1.155,1.769,0.802404248
2022-10-01 21:10:00,255,13.874,58.097,0.953,61.922,1127.698,8.966,0.048,606.216,2.168,82.548,0.274,0.297,0.875,1.789,0.8114760879999999
2022-10-01 21:15:00,256,15.934,60.734,1.165,51.491,799.015,12.259,0.04,495.692,2.446,93.759,0.362,0.276,1.201,2.267,1.0282930639999999
2022-10-01 21:20:00,257,15.857,63.207,0.879,72.256,892.798,10.066,0.041,516.459,2.327,76.6,0.314,0.233,1.097,1.735,0.78698212
2022-10-01 21:25:00,258,15.238,55.887,1.097,75.501,999.483,11.512,0.038,536.447,2.646,82.223,0.311,0.279,1.268,1.76,0.79832192
2022-10-01 21:30:00,259,16.546,72.206,0.883,61.13,871.795,12.044,0.034,529.41,2.636,85.569,0.345,0.245,1.151,2.412,1.094063904
2022-10-01 21:35:00,260,13.376,55.803,1.225,60.1,1167.099,11.6,0.041,581.24,2.235,79.849,0.284,0.324,1.234,1.696,0.769292032
2022-10-01 21:40:00,261,12.176,51.449,0.884,62.347,927.099,13.093,0.04,617.268,2.244,85.282,0.34,0.314,0.953,1.637,0.742530104
2022-10-01 21:45:00,262,14.138,48.167,0.909,63.286,1046.881,11.35,0.04,567.906,2.275,87.309,0.378,0.276,1.059,2.273,1.031014616
2022-10-01 21:50:00,263,14.624,65.506,0.982,76.407,919.728,12.155,0.044,648.446,2.156,110.925,0.308,0.286,1.136,2.145,0.97295484
2022-10-01 21:55:00,264,14.689,72.084,1.079,77.071,927.193,9.527,0.046,637.648,1.891,87.909,0.305,0.283,1.1,1.997,0.905823224
2022-10-01 22:00:00,265,13.78,63.0,1.0,74.0,1023.0,9.0,0.035,300.0,1.16,86.4,0.334,0.257,0.98,1.971,0.8940298320000001
2022-10-01 22:05:00,266,15.517,60.031,1.001,80.288,1270.16,8.312,0.038,321.478,1.226,85.561,0.331,0.232,0.957,2.226,1.009695792
2022-10-01 22:10:00,267,13.956,62.102,1.001,59.618,1078.945,9.014,0.033,280.876,1.365,84.876,0.311,0.285,0.885,1.997,0.905823224
2022-10-01 22:15:00,268,13.412,57.815,0.966,74.347,958.601,9.501,0.034,333.712,1.271,89.129,0.296,0.253,1.012,1.754,0.795600368
2022-10-01 22:20:00,269,14.164,51.804,1.091,72.488,1035.15,9.555,0.035,315.593,1.121,84.078,0.337,0.23,1.132,2.106,0.9552647519999999
2022-10-01 22:25:00,270,14.329,79.215,0.961,86.297,978.776,7.781,0.033,315.09,1.239,96.318,0.394,0.223,0.936,1.75,0.793786
2022-10-01 22:30:00,271,17.107,61.183,0.988,66.346,1062.048,9.368,0.026,315.859,1.11,100.347,0.331,0.282,1.145,1.689,0.766116888
2022-10-01 22:35:00,272,14.947,62.151,0.923,64.774,1209.321,8.755,0.035,312.696,1.09,87.789,0.31,0.252,0.895,2.285,1.03645772
2022-10-01 22:40:00,273,15.61,57.8,0.906,73.301,841.296,9.23,0.043,341.606,1.284,88.228,0.319,0.288,0.977,1.667,0.756137864
2022-10-01 22:45:00,274,14.349,63.915,1.069,78.862,1006.198,8.446,0.036,339.291,1.145,88.394,0.286,0.248,1.126,2.16,0.9797587200000001
2022-10-01 22:50:00,275,14.492,54.904,1.075,72.402,1037.81,7.955,0.035,303.53,1.19,92.961,0.336,0.338,0.746,1.898,0.8609176159999999
2022-10-01 22:55:00,276,12.403,68.53,1.044,66.696,1064.953,8.958,0.035,326.272,1.37,89.749,0.29,0.236,1.017,1.66,0.75296272
2022-10-01 23:00:00,277,12.95,67.0,1.0,78.0,1023.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-01 23:05:00,278,12.722,74.355,1.062,75.914,1027.042,4.617,0.02,257.672,0.955,89.584,0.35,0.223,0.821,1.796,0.814651232
2022-10-01 23:10:00,279,11.58,64.011,0.923,92.003,989.467,5.644,0.022,347.033,1.087,73.543,0.274,0.179,0.73,1.67,0.75749864
2022-10-01 23:15:00,280,12.955,63.509,0.947,102.305,865.191,5.23,0.022,273.353,1.091,87.25,0.255,0.181,0.855,1.788,0.811022496
2022-10-01 23:20:00,281,12.356,71.379,1.086,80.98,1049.73,5.112,0.022,283.168,1.277,71.457,0.314,0.191,0.815,1.89,0.8572888799999999
2022-10-01 23:25:00,282,16.395,57.547,1.003,72.773,962.632,5.062,0.02,312.049,1.264,99.951,0.285,0.219,0.624,1.542,0.699438864
2022-10-01 23:30:00,283,13.533,69.172,0.925,70.857,1119.112,4.22,0.019,283.588,1.127,92.47,0.334,0.199,0.736,1.824,0.827351808
2022-10-01 23:35:00,284,14.249,70.687,1.083,77.18,980.194,5.73,0.019,312.853,1.134,80.066,0.319,0.225,0.957,2.199,0.9974488079999999
2022-10-01 23:40:00,285,13.447,60.962,1.117,70.843,926.958,4.835,0.02,326.204,1.143,79.968,0.341,0.206,0.793,1.986,0.900833712
2022-10-01 23:45:00,286,12.256,61.551,1.107,89.497,1084.259,3.97,0.018,292.656,1.249,105.257,0.336,0.181,0.692,1.967,0.8922154640000001
2022-10-01 23:50:00,287,11.487,60.171,0.959,73.7,1081.596,4.164,0.02,322.924,1.032,83.424,0.265,0.185,0.949,2.313,1.049158296
2022-10-01 23:55:00,288,14.833,81.704,1.227,83.205,915.732,5.1,0.015,328.829,1.168,79.345,0.282,0.213,0.731,2.017,0.914895064
2022-10-02 00:00:00,289,11.83,72.0,1.0,84.0,1024.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-02 00:05:00,290,9.928,67.271,0.975,98.406,1090.918,10.8,0.042,323.819,1.17,97.835,0.289,0.28,1.045,2.075,0.9412034
2022-10-02 00:10:00,291,11.787,72.99,1.004,90.387,921.318,11.497,0.041,311.588,1.283,104.966,0.4,0.266,0.982,2.061,0.934853112
2022-10-02 00:15:00,292,11.725,81.172,0.968,94.867,1031.209,8.915,0.041,242.308,1.33,99.421,0.337,0.231,0.905,2.208,1.001531136
2022-10-02 00:20:00,293,11.688,79.015,0.942,98.53,1010.636,9.082,0.046,280.889,0.948,98.753,0.326,0.288,1.053,1.618,0.7339118560000001
2022-10-02 00:25:00,294,9.86,75.643,1.087,95.487,797.489,7.924,0.038,289.75,1.176,102.632,0.275,0.278,1.057,1.735,0.78698212
2022-10-02 00:30:00,295,11.703,70.475,1.048,110.649,1129.554,9.585,0.035,334.807,1.152,95.391,0.328,0.275,1.029,2.011,0.9121735120000001
2022-10-02 00:35:00,296,10.688,73.814,0.959,105.845,1016.028,8.663,0.037,322.247,1.264,88.344,0.42,0.252,1.222,1.741,0.789703672
2022-10-02 00:40:00,297,12.422,66.173,1.015,91.865,847.641,11.131,0.034,261.651,1.149,77.195,0.351,0.29,1.06,1.893,0.858649656
2022-10-02 00:45:00,298,11.307,71.82,1.191,80.329,1020.218,9.655,0.03,353.554,1.018,82.956,0.4,0.277,0.975,1.729,0.784260568
2022-10-02 00:50:00,299,9.254,68.203,1.068,95.096,869.701,10.246,0.045,322.543,1.352,91.442,0.34,0.294,1.162,2.036,0.923513312
2022-10-02 00:55:00,300,11.531,72.161,1.038,85.03,1027.901,9.651,0.036,308.282,1.161,79.691,0.315,0.27,1.025,1.922,0.871803824
2022-10-02 01:00:00,301,11.17,75.0,1.0,84.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 01:05:00,302,9.396,82.139,0.834,77.842,946.224,4.117,0.017,297.416,1.034,87.571,0.29,0.152,0.733,1.88,0.8527529599999999
2022-10-02 01:10:00,303,11.079,74.366,1.182,77.413,1166.804,4.17,0.016,301.02,1.061,85.162,0.311,0.177,0.827,2.091,0.9484608720000001
2022-10-02 01:15:00,304,11.697,66.996,1.035,100.751,1013.2,4.208,0.013,270.274,1.143,78.762,0.355,0.191,0.592,1.638,0.7429836959999999
2022-10-02 01:20:00,305,10.627,89.817,1.018,87.985,1095.806,3.455,0.015,243.225,1.247,76.306,0.298,0.178,0.753,2.301,1.043715192
2022-10-02 01:25:00,306,8.69,94.826,0.999,103.308,1217.923,3.84,0.015,256.118,1.03,74.87,0.307,0.192,0.631,1.852,0.840052384
2022-10-02 01:30:00,307,10.906,81.118,1.028,93.287,1076.63,3.951,0.015,314.742,1.206,80.012,0.329,0.188,0.699,2.369,1.074559448
2022-10-02 01:35:00,308,8.926,71.086,1.011,78.492,856.309,4.236,0.014,313.941,1.16,78.981,0.355,0.201,0.577,2.186,0.9915521119999999
2022-10-02 01:40:00,309,9.97,78.284,0.986,88.832,1155.791,4.167,0.016,278.592,1.099,73.516,0.398,0.182,0.767,2.002,0.9080911839999999
2022-10-02 01:45:00,310,10.5,91.075,1.04,79.948,1103.352,3.825,0.016,254.194,1.317,86.965,0.303,0.202,0.664,1.874,0.850031408
2022-10-02 01:50:00,311,9.987,69.503,0.95,89.37,830.986,3.695,0.016,270.896,1.249,83.661,0.314,0.173,0.785,1.937,0.878607704
2022-10-02 01:55:00,312,10.266,78.812,1.043,88.168,826.097,3.422,0.015,331.64,1.094,79.365,0.313,0.21,0.662,1.85,0.8391452
2022-10-02 02:00:00,313,11.67,73.0,1.0,63.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 02:05:00,314,7.275,84.652,1.207,83.349,968.482,0.0,0.0,0.0,0.0,73.495,0.304,0.138,0.526,1.926,0.873618192
2022-10-02 02:10:00,315,8.459,91.864,1.013,115.238,966.174,0.0,0.0,0.0,0.0,68.763,0.28,0.128,0.495,1.711,0.776095912
2022-10-02 02:15:00,316,9.063,84.423,0.901,93.291,1104.018,0.0,0.0,0.0,0.0,83.606,0.261,0.149,0.517,1.768,0.801950656
2022-10-02 02:20:00,317,8.409,86.495,1.069,105.101,1025.499,0.0,0.0,0.0,0.0,81.679,0.231,0.139,0.556,1.917,0.869535864
2022-10-02 02:25:00,318,10.356,71.477,0.9,89.734,977.316,0.0,0.0,0.0,0.0,86.284,0.282,0.138,0.496,1.703,0.772467176
2022-10-02 02:30:00,319,8.1,84.46,1.014,81.389,1034.891,0.0,0.0,0.0,0.0,69.118,0.304,0.152,0.506,1.665,0.75523068
2022-10-02 02:35:00,320,8.69,90.951,0.978,86.541,1064.617,0.0,0.0,0.0,0.0,92.104,0.316,0.125,0.576,1.936,0.8781541119999999
2022-10-02 02:40:00,321,7.537,84.549,0.967,96.358,1126.813,0.0,0.0,0.0,0.0,73.97,0.305,0.135,0.471,1.901,0.862278392
2022-10-02 02:45:00,322,10.574,75.795,1.092,90.204,1197.31,0.0,0.0,0.0,0.0,77.166,0.286,0.098,0.519,1.705,0.77337436
2022-10-02 02:50:00,323,8.049,75.08,0.927,94.923,934.416,0.0,0.0,0.0,0.0,71.226,0.266,0.141,0.554,1.663,0.754323496
2022-10-02 02:55:00,324,7.612,86.587,1.166,97.154,880.085,0.0,0.0,0.0,0.0,78.2,0.262,0.138,0.449,1.884,0.8545673279999999
2022-10-02 03:00:00,325,11.56,72.0,1.0,58.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 03:05:00,326,8.25,69.831,0.829,69.934,1112.535,0.0,0.0,0.0,0.0,74.831,0.31,0.116,0.511,1.502,0.681295184
2022-10-02 03:10:00,327,7.377,80.804,0.91,75.086,1203.777,0.0,0.0,0.0,0.0,78.065,0.278,0.13,0.462,1.938,0.8790612959999999
2022-10-02 03:15:00,328,10.06,84.334,0.937,80.893,1247.902,0.0,0.0,0.0,0.0,72.054,0.29,0.135,0.46,1.282,0.581504944
2022-10-02 03:20:00,329,6.895,71.01,0.851,79.944,880.085,0.0,0.0,0.0,0.0,80.513,0.289,0.143,0.448,1.872,0.8491242240000001
2022-10-02 03:25:00,330,9.179,85.532,0.991,82.754,1017.263,0.0,0.0,0.0,0.0,69.542,0.244,0.15,0.45,1.855,0.84141316
2022-10-02 03:30:00,331,7.859,86.777,0.985,79.563,1012.205,0.0,0.0,0.0,0.0,83.729,0.255,0.128,0.489,1.704,0.772920768
2022-10-02 03:35:00,332,8.143,68.257,1.025,76.447,898.886,0.0,0.0,0.0,0.0,78.887,0.322,0.124,0.481,1.645,0.74615884
2022-10-02 03:40:00,333,8.105,73.44,1.074,76.695,812.615,0.0,0.0,0.0,0.0,77.53,0.264,0.137,0.418,1.733,0.786074936
2022-10-02 03:45:00,334,8.958,72.47,0.961,82.256,1142.636,0.0,0.0,0.0,0.0,81.241,0.329,0.142,0.552,1.849,0.838691608
2022-10-02 03:50:00,335,7.993,73.472,0.913,85.57,870.193,0.0,0.0,0.0,0.0,61.179,0.361,0.132,0.4,1.959,0.888586728
2022-10-02 03:55:00,336,8.149,75.523,0.892,89.397,1055.446,0.0,0.0,0.0,0.0,83.343,0.333,0.163,0.603,1.899,0.861371208
2022-10-02 04:00:00,337,10.33,78.0,1.0,46.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-02 04:05:00,338,9.165,84.68,0.892,70.413,1056.239,0.0,0.0,0.0,0.0,79.132,0.295,0.126,0.501,1.993,0.904008856
2022-10-02 04:10:00,339,8.979,76.896,1.058,99.778,916.864,0.0,0.0,0.0,0.0,68.24,0.347,0.123,0.548,1.867,0.846856264
2022-10-02 04:15:00,340,7.119,71.705,1.007,71.717,1086.808,0.0,0.0,0.0,0.0,72.217,0.31,0.145,0.464,1.749,0.793332408
2022-10-02 04:20:00,341,8.832,83.541,0.989,111.796,987.368,0.0,0.0,0.0,0.0,93.428,0.298,0.104,0.489,1.699,0.770652808
2022-10-02 04:25:00,342,8.825,78.665,1.003,86.441,1085.198,0.0,0.0,0.0,0.0,77.579,0.251,0.136,0.496,1.632,0.7402621439999999
2022-10-02 04:30:00,343,10.192,84.315,1.167,94.335,1028.911,0.0,0.0,0.0,0.0,76.873,0.272,0.144,0.475,1.816,0.8237230720000001
2022-10-02 04:35:00,344,7.791,98.999,0.891,74.264,867.733,0.0,0.0,0.0,0.0,75.958,0.26,0.127,0.45,1.754,0.795600368
2022-10-02 04:40:00,345,8.911,73.181,0.936,81.706,900.332,0.0,0.0,0.0,0.0,75.253,0.264,0.136,0.533,1.604,0.727561568
2022-10-02 04:45:00,346,8.993,88.334,1.051,82.204,951.813,0.0,0.0,0.0,0.0,57.708,0.286,0.133,0.49,1.702,0.772013584
2022-10-02 04:50:00,347,8.267,83.637,1.017,93.503,979.637,0.0,0.0,0.0,0.0,77.204,0.342,0.119,0.49,1.784,0.809208128
2022-10-02 04:55:00,348,8.952,77.162,1.035,80.721,1007.246,0.0,0.0,0.0,0.0,75.865,0.33,0.115,0.575,1.662,0.753869904
